日期,ETF代码,ETF名称,主题,技术面得分,基本面得分,综合得分,是否通过流动性过滤,是否通过趋势过滤,是否通过估值过滤,是否通过市场环境过滤,是否通过60分钟过滤,最终是否入选,目标仓位,风格,风格内得分,风格内排名,风格目标仓位,基础风格目标仓位,现金目标仓位,市场状态,市场状态分数,指数趋势分,ETF宽度分,回撤风险分,结构行情分,融资风险分,融资余额分位,融资余额变化率,强势ETF占比,Top3_60日收益,Top3相对收益,60日正收益占比,是否因缓冲保留,股息率,股息率分位,红利利差,红利利差分位,成交额拥挤度,相对沪深300_60日收益,成分加权PB,PB历史分位,估值得分,ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,volume,amount,ma20,ma60,ma120,ma250,ret_20,ret_60,ret_120,daily_ret,vol_20,max_drawdown_60,drawdown_risk_60,premium_20,avg_amount_20,avg_amount_120,amount_crowding,avg_volume_20,trend_pass,trend_structure,etf_code,etf_name,theme,style,benchmark_ret_60,benchmark_ret_120,relative_ret_60,relative_ret_120,fundamental_score,valuation_percentile,valuation_filter_pass,valuation_score,roe_score,growth_fundamental_score,dividend_yield_abs,dividend_yield_percentile,dividend_spread,dividend_spread_percentile,weighted_pb,weighted_pe_ttm,pb_percentile,pe_percentile,fundamental_source,constituent_count,liquidity_pass,trend_filter_pass,intraday_filter_pass,market_state,market_score,index_trend_score,breadth_score,risk_score,structure_score,top3_ret60,positive_ret60_ratio,top3_relative_ret60,margin_risk_score,margin_balance_percentile,margin_balance_change,strong_etf_ratio,market_filter_pass,style_target_weight,base_style_target_weight,cash_target_weight,style_score,technical_score,final_score,selected,target_weight,style_rank,kept_by_buffer,signal_date,execution_date
2023-09-22,512400.SH,有色金属ETF,有色,-0.3771959585598099,0.5722222222222222,-0.3771959585598099,True,False,True,True,True,False,0.0,cyclical_value,-0.3771959585598099,4,0.05,0.05,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0176914380884157,0.5,-0.009084561911584303,0.5,-0.08576625571795748,0.0037300151066330667,2.755653318900442,0.08333333333333333,0.6805555555555556,512400.SH,2023-09-22,1.004,1.001,1.01,0.994,1.01,0.006,0.5976,999747.0,100040253.0,1.0207000000000002,1.0424666666666667,1.0647666666666666,1.102632,0.023302938196555267,-0.023210831721470093,-0.09579230080572965,0.005976095617529875,0.18805497580168998,-0.07339449541284415,0.07339449541284415,-0.010483001861467778,120200564.55,131476840.90833333,-0.08576625571795748,1175919.5315,False,0.0,512400.SH,有色金属ETF,有色,cyclical_value,-0.02694084682810316,-0.07418375473009875,0.0037300151066330667,-0.021608546075630897,0.5722222222222222,0.3194444444444445,True,0.6805555555555556,,0.5,0.0176914380884157,0.5,-0.009084561911584303,0.5,2.755653318900442,16.51663352376431,0.08333333333333333,0.5555555555555556,constituent_weighted,128.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.05,0.05,0.2,-0.3771959585598099,-0.3771959585598099,-0.3771959585598099,False,0.0,4,False,2023-09-22,2023-09-25
2023-09-22,512200.SH,地产ETF,地产,-0.6989125508186428,0.4927083333333333,-0.6989125508186428,True,False,True,True,True,False,0.0,cyclical_value,-0.6989125508186428,5,0.05,0.05,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0194274330815149,0.5625,-0.007348566918485101,0.5625,0.197973881963037,0.05630463149368237,1.3194216254514572,0.2777777777777778,0.45833333333333326,512200.SH,2023-09-22,0.625,0.622,0.632,0.621,0.631,0.006,0.96,1739358.0,109017173.0,0.6475500000000001,0.6481333333333333,0.6495666666666667,0.6885600000000001,-0.017133956386292892,0.029363784665579207,-0.0734214390602056,0.009600000000000053,0.33390353204165363,-0.12116991643454034,0.12116991643454034,-0.025557871978997837,303318036.95,253192529.08333334,0.197973881963037,4602263.936,False,0.0,512200.SH,地产ETF,地产,cyclical_value,-0.02694084682810316,-0.07418375473009875,0.05630463149368237,0.0007623156698931544,0.4927083333333333,0.5416666666666667,True,0.45833333333333326,,0.45,0.0194274330815149,0.5625,-0.007348566918485101,0.5625,1.3194216254514572,15.798746628349711,0.2777777777777778,0.8055555555555556,constituent_weighted,109.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.05,0.05,0.2,-0.6989125508186428,-0.6989125508186428,-0.6989125508186428,False,0.0,5,False,2023-09-22,2023-09-25
2023-09-22,512010.SH,医药ETF,医药,0.766161044367234,0.48958333333333326,0.766161044367234,True,False,True,True,True,False,0.0,growth,0.766161044367234,1,0.05,0.05,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0131140593333168,0.375,-0.0136619406666832,0.375,-0.14295389070573816,0.012823199769279592,5.0645617136756975,0.08333333333333333,0.5833333333333333,512010.SH,2023-09-22,0.415,0.414,0.42,0.41,0.419,0.004,0.9639,11110462.14,461503637.0,0.41579999999999995,0.42234999999999995,0.43775000000000003,0.457952,0.02444987775061125,-0.014117647058823568,-0.11416490486257924,0.009638554216867545,0.17771423496490674,-0.0647321428571429,0.0647321428571429,0.007696007696007756,532233609.3,621009305.7166667,-0.14295389070573816,12792668.5425,False,0.0,512010.SH,医药ETF,医药,growth,-0.02694084682810316,-0.07418375473009875,0.012823199769279592,-0.03998115013248049,0.48958333333333326,0.4166666666666667,True,0.5833333333333333,,0.5,0.0131140593333168,0.375,-0.0136619406666832,0.375,5.0645617136756975,27.12995040879409,0.08333333333333333,0.75,constituent_weighted,366.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.05,0.05,0.2,0.766161044367234,0.766161044367234,0.766161044367234,False,0.0,1,False,2023-09-22,2023-09-25
2023-09-22,512660.SH,军工ETF,军工,0.4744070959110218,0.5128472222222222,0.4744070959110218,True,False,True,True,True,False,0.0,growth,0.4744070959110218,2,0.05,0.05,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.004665176230173,0.1875,-0.022110823769827002,0.1875,-0.1872492532714759,-0.07270328128577597,4.137874212410294,0.1111111111111111,0.8055555555555556,512660.SH,2023-09-22,0.999,0.994,1.013,0.994,1.012,0.013,1.3013,2145988.0,215441010.0,1.0298,1.0563166666666666,1.0705083333333334,1.102328,0.01810865191146882,-0.09964412811387913,-0.06985294117647067,0.013013013013013053,0.19733719779039371,-0.10758377425044086,0.10758377425044086,-0.01728490969120222,273772931.25,336847345.0833333,-0.1872492532714759,2653585.7515000002,False,0.0,512660.SH,军工ETF,军工,growth,-0.02694084682810316,-0.07418375473009875,-0.07270328128577597,0.004330813553628077,0.5128472222222222,0.19444444444444445,True,0.8055555555555556,,0.5,0.004665176230173,0.1875,-0.022110823769827002,0.1875,4.137874212410294,53.98159435464711,0.1111111111111111,0.2777777777777778,constituent_weighted,100.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.05,0.05,0.2,0.4744070959110218,0.4744070959110218,0.4744070959110218,False,0.0,2,False,2023-09-22,2023-09-25
2023-09-22,159995.SZ,芯片ETF,芯片,0.1070883480372636,0.3302083333333333,0.1070883480372636,True,False,True,True,True,False,0.0,growth,0.1070883480372636,3,0.05,0.05,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0027409189266361,0.0625,-0.0240350810733639,0.0625,-0.19810202695292312,-0.06820663176371411,5.0843458758532485,0.08333333333333333,0.45833333333333337,159995.SZ,2023-09-22,0.931,0.929,0.952,0.927,0.951,0.02,2.1482,4821245.06,453070062.0,0.9702999999999999,1.0063166666666665,1.0628833333333334,1.056668,0.03033586132177679,-0.09514747859181727,-0.16137566137566128,0.021482277121374738,0.26536224957508264,-0.120259019426457,0.120259019426457,-0.019890755436462904,562825484.4,701866700.4,-0.19810202695292312,5768117.949,False,0.0,159995.SZ,芯片ETF,芯片,growth,-0.02694084682810316,-0.07418375473009875,-0.06820663176371411,-0.08719190664556253,0.3302083333333333,0.5416666666666666,True,0.45833333333333337,,0.5,0.0027409189266361,0.0625,-0.0240350810733639,0.0625,5.0843458758532485,68.58696351384715,0.08333333333333333,1.0,constituent_weighted,147.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.05,0.05,0.2,0.1070883480372636,0.1070883480372636,0.1070883480372636,False,0.0,3,False,2023-09-22,2023-09-25
2023-09-22,512480.SH,半导体ETF,半导体,0.0931065340747713,0.35208333333333336,0.0931065340747713,True,False,True,True,True,False,0.0,growth,0.0931065340747713,4,0.05,0.05,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0033899425671704,0.125,-0.0233860574328296,0.125,-0.12042658349202973,-0.06142604355221015,4.907744540701124,0.08333333333333333,0.45833333333333337,512480.SH,2023-09-22,0.798,0.795,0.816,0.793,0.815,0.017,2.1303,13613793.17,1097927989.0,0.8284499999999999,0.8565666666666668,0.9060333333333334,0.887908,0.04755784061696655,-0.08836689038031331,-0.1589267285861713,0.02130325814536338,0.2928471288219147,-0.11509229098805651,0.11509229098805651,-0.016235137908141684,1383967086.0,1573452607.85,-0.12042658349202973,16651333.350500003,False,0.0,512480.SH,半导体ETF,半导体,growth,-0.02694084682810316,-0.07418375473009875,-0.06142604355221015,-0.08474297385607255,0.35208333333333336,0.5416666666666666,True,0.45833333333333337,,0.5,0.0033899425671704,0.125,-0.0233860574328296,0.125,4.907744540701124,59.780232889186586,0.08333333333333333,1.0,constituent_weighted,50.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.05,0.05,0.2,0.0931065340747713,0.0931065340747713,0.0931065340747713,False,0.0,4,False,2023-09-22,2023-09-25
2023-09-22,515030.SH,新能源车ETF,新能源车,-0.2528297523215322,0.6309027777777778,-0.2528297523215322,True,False,True,True,True,False,0.0,growth,-0.2528297523215322,5,0.05,0.05,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0839325152037,0.9375,0.0571565152037,0.9375,-0.3828839755046607,-0.12185707389964207,1.564232890192165,0.4444444444444444,0.4444444444444444,515030.SH,2023-09-22,1.286,1.282,1.31,1.282,1.31,0.024,1.8663,1170255.0,151703673.0,1.3489499999999999,1.4471166666666668,1.4991249999999998,1.641596,-0.027468448403860424,-0.14879792072774523,-0.19582565991405765,0.018662519440124425,0.20081781970236673,-0.1580976863753213,0.1580976863753213,-0.028874309648244778,182300356.2,295406939.64166665,-0.3828839755046607,1349770.8955,False,0.0,515030.SH,新能源车ETF,新能源车,growth,-0.02694084682810316,-0.07418375473009875,-0.12185707389964207,-0.1216419051839589,0.6309027777777778,0.5555555555555556,True,0.4444444444444444,,0.5,0.0839325152037,0.9375,0.0571565152037,0.9375,1.564232890192165,7.934541267770811,0.4444444444444444,0.6666666666666666,constituent_weighted,38.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.05,0.05,0.2,-0.2528297523215322,-0.2528297523215322,-0.2528297523215322,False,0.0,5,False,2023-09-22,2023-09-25
2023-09-22,159819.SZ,人工智能ETF,人工智能,-0.42215113196631093,0.3680555555555556,-0.42215113196631093,True,False,True,True,True,False,0.0,growth,-0.42215113196631093,6,0.05,0.05,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0061270429093654,0.25,-0.0206489570906346,0.25,-0.21322465380666444,-0.11733228092520076,5.440066338926512,0.5277777777777778,0.38888888888888884,159819.SZ,2023-09-22,0.739,0.737,0.777,0.737,0.777,0.038,5.1421,4166477.24,317609048.0,0.7814500000000001,0.8401666666666667,0.8779166666666668,0.80016,0.022368421052631593,-0.14427312775330392,-0.1461538461538462,0.05142083897158334,0.3094335207281191,-0.16630901287553645,0.16630901287553645,-0.005694542197197561,197617897.0,251174490.85833332,-0.21322465380666444,2522300.356,False,0.0,159819.SZ,人工智能ETF,人工智能,growth,-0.02694084682810316,-0.07418375473009875,-0.11733228092520076,-0.07197009142374744,0.3680555555555556,0.6111111111111112,True,0.38888888888888884,,0.5,0.0061270429093654,0.25,-0.0206489570906346,0.25,5.440066338926512,57.88319860981573,0.5277777777777778,0.6944444444444444,constituent_weighted,267.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.05,0.05,0.2,-0.42215113196631093,-0.42215113196631093,-0.42215113196631093,False,0.0,6,False,2023-09-22,2023-09-25
2023-09-22,515790.SH,光伏ETF,光伏,-0.7657821381024479,0.6232638888888888,-0.7657821381024479,True,False,True,True,True,False,0.0,growth,-0.7657821381024479,7,0.05,0.05,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0130154104633293,0.3125,-0.013760589536670701,0.3125,-0.36163810203427127,-0.1854485337028704,3.522860986734184,0.027777777777777776,0.9722222222222222,515790.SH,2023-09-22,0.961,0.959,0.98,0.958,0.979,0.018,1.873,4030014.79,390948163.0,1.02025,1.11115,1.1769833333333333,1.318764,-0.044878048780487734,-0.21238938053097356,-0.26994780014914244,0.018730489073881307,0.21116960280367833,-0.2155448717948718,0.2155448717948718,-0.040431266846361336,410368487.1,642846147.9416667,-0.36163810203427127,4003777.902500001,False,0.0,515790.SH,光伏ETF,光伏,growth,-0.02694084682810316,-0.07418375473009875,-0.1854485337028704,-0.1957640454190437,0.6232638888888888,0.027777777777777776,True,0.9722222222222222,,0.5,0.0130154104633293,0.3125,-0.013760589536670701,0.3125,3.522860986734184,18.526191238563342,0.027777777777777776,0.027777777777777776,constituent_weighted,289.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.05,0.05,0.2,-0.7657821381024479,-0.7657821381024479,-0.7657821381024479,False,0.0,7,False,2023-09-22,2023-09-25
2023-09-22,512800.SH,银行ETF,银行,0.6821671140222818,0.6881944444444443,0.6821671140222818,True,True,True,True,True,False,0.0,stable_value,0.6821671140222818,1,0.7,0.7,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0574166721075047,0.875,0.0306406721075047,0.875,-0.15176139726473614,0.0837378673122744,0.590657912556314,0.1388888888888889,0.6111111111111112,512800.SH,2023-09-22,1.123,1.121,1.136,1.118,1.135,0.012,1.0686,2942122.99,332350004.0,1.11805,1.11305,1.1028583333333333,1.0764679999999998,0.019766397124887813,0.056797020484171235,0.07685009487666039,0.010685663401602818,0.13922528820226024,-0.02825342465753422,0.02825342465753422,0.015160323778006468,226571648.7,267108391.4,-0.15176139726473614,2026057.068,True,3.0,512800.SH,银行ETF,银行,stable_value,-0.02694084682810316,-0.07418375473009875,0.0837378673122744,0.15103384960675914,0.6881944444444443,0.38888888888888884,True,0.6111111111111112,,0.55,0.0574166721075047,0.875,0.0306406721075047,0.875,0.590657912556314,4.781639098401519,0.1388888888888889,0.6388888888888888,constituent_weighted,42.0,True,True,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.7,0.7,0.2,0.6821671140222818,0.6821671140222818,0.6821671140222818,False,0.0,1,False,2023-09-22,2023-09-25
2023-09-22,561560.SH,电力ETF,电力,-0.3137656557703805,0.7434027777777777,-0.3137656557703805,False,False,True,True,True,False,0.0,stable_value,-0.3137656557703805,3,0.7,0.7,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0224981670694304,0.6875,-0.004277832930569603,0.6875,-0.44907121978655307,-0.026392486505230184,2.025870709532628,0.08333333333333333,0.9444444444444444,561560.SH,2023-09-22,1.06,1.06,1.065,1.056,1.065,0.005,0.4717,165853.0,17597331.0,1.07155,1.09945,1.1031833333333334,1.0715599999999998,-0.004672897196261738,-0.053333333333333344,0.02207293666026855,0.004716981132075304,0.10755718748002491,-0.06824146981627299,0.06824146981627299,-0.006112640567402461,19785622.65,35913213.03333333,-0.44907121978655307,184574.562,False,0.0,561560.SH,电力ETF,电力,stable_value,-0.02694084682810316,-0.07418375473009875,-0.026392486505230184,0.0962566913903673,0.7434027777777777,0.05555555555555555,True,0.9444444444444444,,0.5,0.0224981670694304,0.6875,-0.004277832930569603,0.6875,2.025870709532628,21.96528869816237,0.08333333333333333,0.027777777777777776,constituent_weighted,126.0,False,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.7,0.7,0.2,-0.3137656557703805,-0.3137656557703805,-0.3137656557703805,False,0.0,3,False,2023-09-22,2023-09-25
2023-09-22,159928.SZ,消费ETF,消费,-0.8853935417987779,0.6493055555555556,-0.8853935417987779,True,False,True,True,True,False,0.0,stable_value,-0.8853935417987779,4,0.7,0.7,0.2,weak,-1,-1,0,0,0,0,0.4142857142857143,0.034177334619578614,0.3125,0.0913444157312883,0.11828526255939147,0.4375,False,0.0224311094033821,0.625,-0.0043448905966179015,0.625,-0.11801525552450698,0.03342032846957177,8.725052755770248,0.3333333333333333,0.7638888888888888,159928.SZ,2023-09-22,0.914,0.914,0.933,0.912,0.932,0.018,1.9694,1588437.16,146875815.0,0.9376999999999999,0.9466166666666667,0.959725,0.9931080000000001,0.0032292787944026013,0.00647948164146861,-0.12241054613935964,0.01969365426695835,0.16075084841196782,-0.06799999999999995,0.06799999999999995,-0.006078703209981717,154818088.2,175533748.36666667,-0.11801525552450698,1649313.4455,False,0.0,159928.SZ,消费ETF,消费,stable_value,-0.02694084682810316,-0.07418375473009875,0.03342032846957177,-0.048226791409260894,0.6493055555555556,0.2361111111111111,True,0.7638888888888888,,0.5,0.0224311094033821,0.625,-0.0043448905966179015,0.625,8.725052755770248,29.35064484890812,0.3333333333333333,0.1388888888888889,constituent_weighted,121.0,True,False,True,weak,-1,-1,0,0,0,0.0913444157312883,0.4375,0.11828526255939147,0,0.4142857142857143,0.034177334619578614,0.3125,True,0.7,0.7,0.2,-0.8853935417987779,-0.8853935417987779,-0.8853935417987779,False,0.0,4,False,2023-09-22,2023-09-25
2023-10-13,510880.SH,红利ETF,红利,0.5515792691339673,0.641875,0.5515792691339673,True,True,True,True,True,True,0.45,stable_value,0.5515792691339673,2,0.45,0.45,0.55,crisis,-2,-1,0,-1,0,0,0.4647887323943662,0.036360472344685535,0.25,0.0389009330409229,0.09918492634498433,0.3125,True,0.055,0.8125,0.028224,0.8125,-0.16242779557122655,0.08682077529935872,,,0.55,510880.SH,2023-10-13,3.06,3.046,3.065,3.037,3.056,-0.004,-0.1307,535202.15,163522910.0,3.07155,3.0439,3.0287333333333337,2.9578559999999996,0.007583250906693095,0.0265367819952973,0.02791792801883619,-0.0013071895424836555,0.0884803736188408,-0.019255455712451908,0.019255455712451908,-0.0050625905487456935,218991711.35,261460098.83333334,-0.16242779557122655,712395.7954999999,True,3.0,510880.SH,红利ETF,红利,stable_value,-0.06028399330406142,-0.09967322020322245,0.08682077529935872,0.12759114822205864,0.641875,,True,0.55,,0.55,0.055,0.8125,0.028224,0.8125,,,,,manual_fallback,0.0,True,True,True,crisis,-2,-1,0,-1,0,0.0389009330409229,0.3125,0.09918492634498433,0,0.4647887323943662,0.036360472344685535,0.25,True,0.45,0.45,0.55,0.5515792691339673,0.5515792691339673,0.5515792691339673,True,0.45,2,True,2023-10-13,2023-10-16
2023-10-13,515220.SH,煤炭ETF,煤炭,0.672206968989751,0.6305555555555555,0.672206968989751,True,True,True,True,True,False,0.0,cyclical_value,0.672206968989751,1,0.0,0.0,0.55,crisis,-2,-1,0,-1,0,0,0.4647887323943662,0.036360472344685535,0.25,0.0389009330409229,0.09918492634498433,0.3125,False,0.0842971084106304,1.0,0.0575211084106304,1.0,-0.009899568082616939,0.1100258985128838,1.5678228568039192,0.4722222222222222,0.38888888888888884,515220.SH,2023-10-13,2.228,2.218,2.248,2.208,2.237,0.009,0.4039,394730.0,87936667.0,2.2699000000000003,2.161383333333333,2.1378833333333334,2.216632,-0.006660746003552265,0.04974190520882238,0.04728464419475653,0.004039497307001705,0.19722749734929063,-0.039501932159725195,0.039501932159725195,-0.0144940305740342,166826159.75,168494179.35,-0.009899568082616939,732167.9315000001,True,3.0,515220.SH,煤炭ETF,煤炭,cyclical_value,-0.06028399330406142,-0.09967322020322245,0.1100258985128838,0.14695786439797898,0.6305555555555555,0.6111111111111112,True,0.38888888888888884,,0.5,0.0842971084106304,1.0,0.0575211084106304,1.0,1.5678228568039192,7.894000667125868,0.4722222222222222,0.75,constituent_weighted,37.0,True,True,True,crisis,-2,-1,0,-1,0,0.0389009330409229,0.3125,0.09918492634498433,0,0.4647887323943662,0.036360472344685535,0.25,True,0.0,0.0,0.55,0.672206968989751,0.672206968989751,0.672206968989751,False,0.0,1,False,2023-10-13,2023-10-16
2023-10-13,512000.SH,券商ETF,证券,0.07208950168993496,0.39479166666666665,0.07208950168993496,True,False,True,True,True,False,0.0,cyclical_value,0.07208950168993496,2,0.0,0.0,0.55,crisis,-2,-1,0,-1,0,0,0.4647887323943662,0.036360472344685535,0.25,0.0389009330409229,0.09918492634498433,0.3125,False,0.0147016157329046,0.4375,-0.012074384267095402,0.4375,-0.34073262161180673,0.0914978661364313,1.6348029883428286,0.4166666666666667,0.29166666666666663,512000.SH,2023-10-13,0.902,0.895,0.896,0.891,0.892,-0.01,-1.1086,3650449.26,326000878.0,0.91225,0.9350166666666666,0.9034166666666668,0.879264,-0.029379760609357986,0.03121387283236987,-0.011086474501108667,-0.011086474501108667,0.1842165731118392,-0.1339805825242718,0.1339805825242718,-0.02219786242806243,496960741.45,753807571.4666667,-0.34073262161180673,5438486.929,False,1.0,512000.SH,券商ETF,证券,cyclical_value,-0.06028399330406142,-0.09967322020322245,0.0914978661364313,0.08858674570211378,0.39479166666666665,0.7083333333333334,True,0.29166666666666663,,0.5,0.0147016157329046,0.4375,-0.012074384267095402,0.4375,1.6348029883428286,21.462536789717145,0.4166666666666667,1.0,constituent_weighted,50.0,True,False,True,crisis,-2,-1,0,-1,0,0.0389009330409229,0.3125,0.09918492634498433,0,0.4647887323943662,0.036360472344685535,0.25,True,0.0,0.0,0.55,0.07208950168993496,0.07208950168993496,0.07208950168993496,False,0.0,2,False,2023-10-13,2023-10-16
2023-10-13,515210.SH,钢铁ETF,钢铁,0.05639594074422026,0.5652777777777778,0.05639594074422026,True,False,True,True,True,False,0.0,cyclical_value,0.05639594074422026,3,0.0,0.0,0.55,crisis,-2,-1,0,-1,0,0,0.4647887323943662,0.036360472344685535,0.25,0.0389009330409229,0.09918492634498433,0.3125,False,0.0238950652660631,0.75,-0.0028809347339369025,0.75,0.020784453403443592,0.0579199271102081,1.2554460522796012,0.1111111111111111,0.4444444444444444,515210.SH,2023-10-13,1.28,1.272,1.272,1.263,1.266,-0.014,-1.0938,321051.0,40684918.0,1.2895999999999999,1.30135,1.2892666666666666,1.322232,-0.021638330757341562,-0.0023640661938533203,-0.059435364041604766,-0.010937500000000044,0.13964083126825583,-0.09051724137931028,0.09051724137931028,-0.018300248138957698,68285673.45,66895291.38333333,0.020784453403443592,529782.4225,False,1.0,515210.SH,钢铁ETF,钢铁,cyclical_value,-0.06028399330406142,-0.09967322020322245,0.0579199271102081,0.04023785616161768,0.5652777777777778,0.5555555555555556,True,0.4444444444444444,,0.5,0.0238950652660631,0.75,-0.0028809347339369025,0.75,1.2554460522796012,23.744311610363035,0.1111111111111111,1.0,constituent_weighted,44.0,True,False,True,crisis,-2,-1,0,-1,0,0.0389009330409229,0.3125,0.09918492634498433,0,0.4647887323943662,0.036360472344685535,0.25,True,0.0,0.0,0.55,0.05639594074422026,0.05639594074422026,0.05639594074422026,False,0.0,3,False,2023-10-13,2023-10-16
2023-10-13,512200.SH,地产ETF,地产,-0.23814873136809728,0.48715277777777777,-0.23814873136809728,True,False,True,True,True,False,0.0,cyclical_value,-0.23814873136809728,4,0.0,0.0,0.55,crisis,-2,-1,0,-1,0,0,0.4647887323943662,0.036360472344685535,0.25,0.0389009330409229,0.09918492634498433,0.3125,False,0.0194274330815149,0.5625,-0.007348566918485101,0.5625,-0.41795577978515475,0.047038960191478574,1.3194216254514572,0.3055555555555556,0.4444444444444444,512200.SH,2023-10-13,0.601,0.596,0.6,0.594,0.596,-0.005,-0.8319,1884128.6,112312489.0,0.62225,0.6476166666666666,0.6426166666666666,0.6831119999999999,-0.08307692307692316,-0.013245033112582849,-0.16174402250351616,-0.008319467554076532,0.12408909380097481,-0.16991643454038996,0.16991643454038996,-0.0421856167135396,142403272.4,244660572.95,-0.41795577978515475,2287249.2189999996,False,1.0,512200.SH,地产ETF,地产,cyclical_value,-0.06028399330406142,-0.09967322020322245,0.047038960191478574,-0.062070802300293715,0.48715277777777777,0.5555555555555556,True,0.4444444444444444,,0.45,0.0194274330815149,0.5625,-0.007348566918485101,0.5625,1.3194216254514572,15.798746628349711,0.3055555555555556,0.8055555555555556,constituent_weighted,109.0,True,False,True,crisis,-2,-1,0,-1,0,0.0389009330409229,0.3125,0.09918492634498433,0,0.4647887323943662,0.036360472344685535,0.25,True,0.0,0.0,0.55,-0.23814873136809728,-0.23814873136809728,-0.23814873136809728,False,0.0,4,False,2023-10-13,2023-10-16
2023-10-13,512400.SH,有色金属ETF,有色,-0.5625436800558098,0.5611111111111111,-0.5625436800558098,True,False,True,True,True,False,0.0,cyclical_value,-0.5625436800558098,5,0.0,0.0,0.55,crisis,-2,-1,0,-1,0,0,0.4647887323943662,0.036360472344685535,0.25,0.0389009330409229,0.09918492634498433,0.3125,False,0.0176914380884157,0.5,-0.009084561911584303,0.5,-0.2249230521231883,-0.022123414103346062,2.755653318900442,0.1111111111111111,0.6527777777777778,512400.SH,2023-10-13,1.007,0.998,0.999,0.986,0.991,-0.016,-1.5889,857118.0,84897301.0,1.008,1.0325333333333333,1.0533833333333333,1.0960239999999999,-0.03317073170731699,-0.08240740740740748,-0.14568965517241372,-0.015888778550148808,0.15986965583164633,-0.09082568807339453,0.09082568807339453,-0.016865079365079416,98739091.85,127392631.3,-0.2249230521231883,978936.8110000001,False,0.0,512400.SH,有色金属ETF,有色,cyclical_value,-0.06028399330406142,-0.09967322020322245,-0.022123414103346062,-0.04601643496919128,0.5611111111111111,0.3472222222222222,True,0.6527777777777778,,0.5,0.0176914380884157,0.5,-0.009084561911584303,0.5,2.755653318900442,16.51663352376431,0.1111111111111111,0.5833333333333334,constituent_weighted,128.0,True,False,True,crisis,-2,-1,0,-1,0,0.0389009330409229,0.3125,0.09918492634498433,0,0.4647887323943662,0.036360472344685535,0.25,True,0.0,0.0,0.55,-0.5625436800558098,-0.5625436800558098,-0.5625436800558098,False,0.0,5,False,2023-10-13,2023-10-16
