ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603357.SH,20260424,8.16,0.7949,1.521,1.17,12.5078,12.5078,1.1522,1.8128,1.8128,4.2892,4.2892,56057.7909,55560.2959,29036.4559,457431.5737,453372.0145
688233.SH,20260424,82.71,3.7171,6.4229,0.88,138.0477,138.0477,7.4525,32.1599,32.1599,0.0902,0.0902,17030.5736,17030.5736,9856.1279,1408598.7425,1408598.7425
600563.SH,20260424,119.84,2.5728,4.4812,0.79,22.6174,22.6174,4.4715,5.0618,5.0618,1.6689,1.6689,22500.0,22500.0,12917.9776,2696400.0,2696400.0
688016.SH,20260424,98.71,1.0575,1.7719,0.79,21.5989,21.5989,2.9856,9.0085,9.0085,1.6407,1.6407,12326.2117,12326.2117,7356.6247,1216720.3569,1216720.3569
603630.SH,20260424,16.5,1.4733,3.5739,1.22,89.8278,,1.9451,4.1812,4.3918,0.5396,0.5396,22520.458,22520.458,9283.5449,371587.557,371587.557
300709.SZ,20260424,38.15,4.6938,5.3344,1.17,59.3156,41.5612,3.0927,3.2878,2.4907,0.2883,0.2883,18607.6681,14928.3061,13135.6121,709882.538,569514.8777
600981.SH,20260424,2.79,1.5221,4.6703,1.75,395.1839,,1.2561,0.1131,0.1095,0.3584,0.3584,224243.3192,224243.3192,73084.2181,625638.8606,625638.8606
300888.SZ,20260424,31.15,0.7838,2.6254,0.79,23.6202,23.5306,1.5439,1.6567,1.6455,2.2472,2.2472,58232.9808,57969.0982,17307.6595,1813957.3519,1805737.4089
600176.SH,20260424,33.0,3.2072,6.0953,0.89,40.2085,40.2085,4.2484,6.9967,6.9967,1.2424,1.2424,400313.6728,400313.6728,210638.5101,13210351.2024,13210351.2024
600637.SH,20260424,9.87,1.1907,2.2338,0.89,53.7395,53.7395,1.1085,4.4305,4.4305,2.3303,2.3303,336189.9817,336189.9817,179206.9386,3318195.1194,3318195.1194
300857.SZ,20260424,264.18,7.2921,11.603,1.16,109.9409,109.9409,29.9579,10.4624,10.4624,0.0561,0.0919,48456.9076,48206.6034,30296.2313,12801345.8498,12735220.4862
600032.SH,20260424,10.85,4.6327,20.0101,0.96,46.0557,48.6775,2.0151,5.2588,5.3243,0.4793,0.4793,240467.5324,240467.5324,55672.2024,2609072.7265,2609072.7265
300138.SZ,20260424,11.6,1.3283,1.4791,0.81,15.1922,15.1922,1.6535,0.8544,0.8544,1.1207,1.1207,48310.0093,39831.3292,35771.0914,560396.1079,462043.4187
300868.SZ,20260424,71.51,4.5161,6.1949,0.73,1293.4157,,6.0658,12.0134,14.2051,0.0623,0.0623,12795.2,8068.9751,5882.3679,914984.752,577012.4094
688078.SH,20260424,24.75,0.9116,1.736,0.95,54.6217,,2.6723,5.4902,11.5182,0.5495,0.5495,7289.3,7289.3,3827.532,180410.175,180410.175
920017.BJ,20260424,17.21,0.5023,0.8821,0.34,25.9205,20.2746,1.3143,3.3152,3.2946,0.9037,0.9037,12483.228,12350.968,7033.3418,214836.3539,212560.1593
920627.BJ,20260424,19.94,1.9964,3.2094,0.46,70.3684,70.3684,4.0648,2.4618,2.4618,0.6018,0.6018,9445.0,4681.75,2912.3188,188333.3,93354.095
301395.SZ,20260424,12.78,5.6979,5.6979,0.92,58.2908,59.3224,2.0122,1.4047,1.3592,0.6438,0.6438,24285.0438,13743.0438,13743.0438,310362.8598,175636.0998
002230.SZ,20260424,49.07,1.7904,2.0983,1.07,210.4211,140.7922,5.4511,5.0495,4.6254,0.1954,0.1954,240207.9841,218929.27,186812.6302,11787005.7798,10742859.2789
300984.SZ,20260424,59.2,2.8187,4.3377,0.89,151.6618,151.6618,6.9276,5.8657,5.8657,0.1797,0.1797,12347.8427,8859.2499,5756.8937,730992.2878,524467.5941
600231.SH,20260424,2.15,1.2305,4.0834,1.96,,,1.5358,0.3943,0.3943,,,287206.3381,283638.3381,85472.9508,617493.6269,609822.4269
301102.SZ,20260424,10.72,0.6776,2.7104,1.07,358.3405,,1.4672,7.8673,8.5641,0.1866,0.1866,40600.0,40600.0,10150.0,435232.0,435232.0
600155.SH,20260424,6.2,0.6552,0.7321,0.79,222.2197,86.5534,0.6867,4.0948,4.256,,,221354.2477,221354.2477,198107.4711,1372396.3357,1372396.3357
600110.SH,20260424,9.76,15.3203,21.8437,1.35,,,3.0031,2.311,2.0015,,,173518.0932,173518.0932,121698.6201,1693536.5896,1693536.5896
300266.SZ,20260424,2.46,1.6366,2.773,1.87,,,112.4827,3.6365,3.6074,,,155380.7314,155287.6864,91647.3281,382236.5992,382007.7085
000705.SZ,20260424,8.6,1.261,1.4181,0.63,82.7389,60.8523,1.4243,0.7682,1.0767,0.6977,0.6977,33412.3286,28196.0751,25073.5237,287346.026,242486.2459
603439.SH,20260424,10.92,0.3995,0.7945,0.85,16.2959,27.7909,3.0287,2.0824,2.5726,3.0823,3.0823,40893.0216,40384.0216,20304.927,446551.7959,440993.5159
300204.SZ,20260424,28.07,6.146,9.6577,0.74,,,15.4043,41.2882,54.881,,,47777.2555,45366.4501,28870.4521,1341107.5619,1273436.2543
300328.SZ,20260424,16.35,4.3819,6.0136,0.91,,,10.9745,6.5387,6.4263,,,69042.36,68704.2525,50062.7125,1128842.586,1123314.5284
688151.SH,20260424,20.19,1.5477,5.2195,2.58,162.596,147.0435,1.6428,11.0699,10.4281,0.215,0.215,34450.0,34450.0,10215.32,695545.5,695545.5
603768.SH,20260424,11.04,1.0413,2.3807,1.22,38.5426,,1.1179,0.7706,0.7478,0.5252,0.5252,23795.5857,23795.5857,10408.0857,262703.2661,262703.2661
002155.SZ,20260424,29.51,3.0393,4.6804,0.81,30.9906,30.9906,5.6813,0.9189,0.9189,0.5995,0.5995,156265.1316,156251.0907,101464.3952,4611384.0335,4610969.6866
300027.SZ,20260424,1.77,11.059,11.1551,0.88,,,18.6602,10.5575,17.4725,,,277450.5919,248497.8787,246357.7787,491087.5477,439841.2453
688215.SH,20260424,80.14,1.9766,4.7378,2.04,312.6491,141.8298,10.3145,12.9082,11.5193,0.1037,0.1037,6242.3269,6242.3269,2604.2388,500260.0778,500260.0778
600800.SH,20260424,4.58,3.7514,6.0429,0.81,,,4.5386,1.5268,1.5268,,,111004.5216,110973.0216,68890.6014,508400.7089,508256.4389
600716.SH,20260424,4.29,1.201,2.5083,1.09,,,0.8819,7.6723,7.6723,,,93606.059,93606.059,44817.7047,401569.9931,401569.9931
002701.SZ,20260424,5.38,1.2025,1.8097,0.91,17.4209,13.5821,1.4156,1.0072,0.5723,2.2305,2.2305,255976.0469,255740.5761,169934.7795,1377151.1323,1375884.2994
300979.SZ,20260424,41.65,0.1958,1.2618,1.49,15.1576,15.1576,2.9931,1.9458,1.9458,7.9232,7.9232,116700.0,116699.235,18108.735,4860555.0,4860523.1378
600489.SH,20260424,25.53,1.3085,2.4159,1.22,36.5482,27.9876,4.2387,1.8877,1.684,1.5198,1.5198,484731.2564,484731.2564,262549.579,12375188.9759,12375188.9759
920014.BJ,20260424,12.11,4.9793,7.6663,0.83,24.437,166.8013,1.8729,2.1885,2.7966,1.6616,1.6616,12185.6743,6704.7298,4354.6946,147568.5158,81194.2779
003027.SZ,20260424,24.45,18.6423,26.6179,1.24,43.2037,43.2037,1.8541,4.4166,4.4166,1.1995,1.1995,13072.32,10486.0968,7344.1307,319618.224,256385.0668
600377.SH,20260424,12.15,0.173,1.3978,0.78,13.324,13.324,1.4769,3.0168,3.0168,4.0329,4.0329,503774.75,380218.3001,47054.5099,6120863.2125,4619652.3462
603163.SH,20260424,104.18,1.9074,6.9827,0.58,67.4103,67.4103,8.9161,3.486,3.486,0.8639,0.8639,10000.0,10000.0,2731.635,1041800.0,1041800.0
000739.SZ,20260424,18.35,0.9031,1.9017,0.92,23.8666,23.8539,3.24,2.1728,2.2374,3.822,3.822,115844.3576,115800.8405,54991.0997,2125743.962,2124945.4232
002314.SZ,20260424,2.44,2.1286,3.3337,0.42,,,0.7196,0.7867,0.4356,,,270778.2513,133827.7264,85449.3375,660698.9332,326539.6524
301353.SZ,20260424,27.95,2.1106,2.1106,1.03,43.5584,39.7135,2.1193,3.147,2.9762,1.3472,1.3472,9818.1249,3188.1249,3188.1249,274416.591,89108.091
