ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300807.SZ,20250930,39.2,2.8172,4.2806,0.7,,,5.5452,16.2979,13.7683,0.0,,6803.9587,5194.1489,3418.4769,266715.181,203610.6369
300582.SZ,20250930,17.43,7.667,8.6473,1.2,573.5876,,3.6515,1.9502,2.1289,0.0,0.2151,29853.6488,22153.9863,19642.5804,520349.0986,386143.9812
600895.SH,20250930,54.95,11.3721,23.0928,1.0,86.6232,78.4121,6.4437,42.9085,34.5685,0.4404,0.364,154868.955,154868.955,76265.295,8510049.0773,8510049.0773
603933.SH,20250930,17.3,4.6835,11.6078,1.47,97.2279,174.1689,2.7251,1.8543,1.7312,0.7589,0.5202,20754.4575,20754.4575,8373.9839,359052.1148,359052.1148
605566.SH,20250930,27.2,4.2235,9.5094,0.95,164.7189,126.4377,1.8267,3.7584,4.312,0.4412,0.3656,13334.0,13334.0,5922.1201,362684.8,362684.8
300219.SZ,20250930,7.45,3.6785,6.2395,0.46,64.8339,304.6474,2.0381,1.2483,1.2131,1.3423,0.2013,70794.3506,70664.8891,41660.5167,527417.912,526453.4238
002338.SZ,20250930,57.65,3.2346,5.5195,0.69,208.3098,218.9985,10.2163,18.5598,18.6619,0.0607,0.1214,24000.0,24000.0,14064.5216,1383600.0,1383600.0
301396.SZ,20250930,78.56,15.6797,16.1185,0.73,,,9.6523,18.335,7.2324,0.1364,0.0455,15351.7547,7608.1074,7400.9926,1206033.8492,597692.9173
000783.SZ,20250930,8.3,1.7152,2.904,1.03,25.014,16.4804,1.3337,6.7547,5.3094,1.4458,1.8072,553007.2948,553007.2948,326620.5335,4589960.5468,4589960.5468
600193.SH,20250930,4.23,1.9683,2.5223,1.24,,,20.0216,21.4173,38.3697,0.0,,42537.3,42537.3,33193.2682,179932.779,179932.779
