ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688686.SH,20220422,149.16,0.7579,0.7579,1.09,40.619,40.619,4.8917,14.0587,14.0587,0.6704,0.6704,8247.567,2045.5572,2045.5572,1230207.0937,305115.312
002057.SZ,20220422,8.18,2.5253,3.7924,1.03,28.5641,24.638,2.2358,2.3586,2.1814,1.2225,1.2225,74618.7776,74618.7251,49686.599,610381.6008,610381.1713
002233.SZ,20220422,9.46,1.3066,2.1736,0.76,6.1421,7.3373,0.9451,1.4622,1.5103,4.5343,4.5343,119227.5016,119185.911,71649.2316,1127892.1651,1127498.7181
300488.SZ,20220422,21.99,1.2488,3.7795,1.05,44.052,23.5533,3.0326,9.4085,7.1532,0.6821,0.6821,16567.9281,13669.6623,4516.7254,364328.7389,300595.874
301185.SZ,20220422,18.4,3.1519,3.1519,1.24,34.9716,33.7923,2.9489,13.4563,13.1817,,,15341.76,3638.11,3638.11,282288.384,66941.224
600029.SH,20220422,6.81,0.2499,0.6271,0.95,,,1.707,1.1355,1.1355,0.0,,1694844.7313,1021986.8007,407240.4956,11541892.6202,6959730.1128
000519.SZ,20220422,19.13,1.6757,2.7926,0.93,54.8892,54.8892,2.9564,3.5455,3.5455,0.0,,139255.8982,139148.9763,83498.2005,2663965.3326,2661919.9166
002379.SZ,20220422,3.3,1.1843,1.6491,0.78,,,2.2555,0.9582,0.8932,0.0,,92640.0,92639.6475,66529.987,305712.0,305710.8368
300649.SZ,20220422,23.19,4.8192,6.4166,0.92,61.0439,60.1402,5.7455,3.8082,3.7855,0.3335,0.3335,13241.6609,10327.145,7756.242,307074.1163,239486.4926
688418.SH,20220422,9.33,0.911,1.0061,1.14,41.9011,,1.5622,3.6135,3.681,0.7503,0.7503,19361.0,13018.7038,11788.3938,180638.13,121464.5065
605008.SH,20220422,10.2,0.5006,0.899,0.83,21.7232,21.4673,3.6388,5.0508,3.8088,1.7507,1.7507,64238.0414,20289.032,11298.8249,655228.0223,206948.1264
603777.SH,20220422,12.2,2.7596,7.9288,0.74,,,2.4495,1.0205,1.0077,0.0,,33679.6988,33655.9908,11713.9908,410892.3254,410603.0878
000596.SZ,20220422,187.37,0.3807,1.1337,0.53,53.4051,43.2301,5.9911,9.6233,7.463,0.7516,0.7516,52860.0,40860.0,13719.5978,9904378.2,7655938.2
600067.SH,20220422,3.18,2.0754,3.2421,0.8,,,0.6823,0.5017,0.5017,2.0531,2.0531,149211.0725,149211.0725,95515.3669,474491.2106,474491.2106
002039.SZ,20220422,16.37,1.2427,2.0138,1.06,21.3212,21.3212,1.5131,2.4554,2.4554,2.1991,2.1991,30539.8662,30539.4913,18844.9952,499937.6097,499931.4726
301186.SZ,20220422,30.27,8.5316,8.5316,0.74,45.879,49.9891,1.9848,5.0323,4.9707,,,7275.8822,1820.0,1820.0,220240.9542,55091.4
300409.SZ,20220422,16.37,2.0164,2.4244,1.22,156.5525,21.2842,2.2576,2.8582,1.6468,0.293,0.293,57874.1381,46853.7041,38968.4534,947399.6407,766995.1361
000930.SZ,20220422,8.53,2.4269,2.8786,0.88,26.8257,15.9075,1.4207,0.7992,0.6635,0.7622,0.7622,186527.3596,96872.137,81672.137,1591078.3774,826319.3286
002346.SZ,20220422,11.55,0.4872,1.1808,1.05,11.3888,11.3888,2.1221,7.4027,7.4027,1.7316,1.7316,44157.5416,39463.2807,16281.508,510019.6055,455800.8921
