ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600715.SH,20251031,2.53,3.3674,4.6112,2.2,,,9.1456,25.8777,29.7548,0.0,,405985.35,266237.2241,194427.6228,1027142.9355,673580.177
300650.SZ,20251031,19.03,6.9304,8.3527,0.55,81.1961,76.0851,3.2654,1.6141,1.5464,0.3153,0.1576,21829.6126,17034.5341,14133.8866,415417.5278,324167.1839
301370.SZ,20251031,10.49,1.4681,2.838,0.9,37.781,50.2441,1.9696,0.672,0.6837,1.1162,0.7946,47060.0,32374.8561,16747.7693,493659.4,339612.2405
688173.SH,20251031,15.79,2.0931,3.9447,1.1,,,4.4887,11.8968,7.0735,,,41100.7547,40731.7167,21612.8015,648980.9167,643153.8067
002511.SZ,20251031,7.97,1.1403,2.3274,0.45,132.8352,40.3985,1.8689,1.2579,1.182,0.7673,0.7905,128637.7813,126534.0927,61995.2365,1025243.117,1008476.7188
300061.SZ,20251031,11.64,1.8233,2.2555,0.83,,,14.6401,12.238,16.5548,0.0,,65899.3677,62216.9705,50294.0079,767068.64,724205.5366
603367.SH,20251031,21.21,9.8875,21.1781,1.24,18.8697,19.4865,1.5826,2.4118,2.6951,3.0929,1.9236,45275.4129,45275.4129,21137.8029,960291.5076,960291.5076
002966.SZ,20251031,8.27,1.6982,2.0087,1.82,7.295,6.8904,0.7372,3.0246,2.9788,5.9044,4.4549,447066.2011,439622.1024,371660.613,3697237.4831,3635674.7868
000758.SZ,20251031,6.67,2.963,4.6045,0.9,33.0016,24.2933,2.2277,1.4888,1.4912,0.0,0.6904,199055.253,197612.5503,127165.5524,1327698.5375,1318075.7105
920106.BJ,20251031,93.32,7.5803,8.1973,2.27,64.2857,36.8026,9.6577,16.6674,11.691,,0.4592,5582.85,2927.51,2707.1474,520991.562,273195.2332
920225.BJ,20251031,37.9,12.3741,15.0078,1.11,44.8656,46.0243,6.7339,9.9418,9.6364,0.4398,0.5277,12691.8894,8278.2154,6825.4768,481022.6083,313744.3637
688379.SH,20251031,50.61,4.4513,8.9833,1.45,56.5539,28.5183,4.0663,2.3773,1.9218,0.2808,0.8198,9008.552,9008.552,4463.8323,455922.8167,455922.8167
000507.SZ,20251031,5.52,1.5988,2.3024,0.94,17.3811,16.8279,0.9275,0.9906,1.1711,0.2141,1.1594,91973.4895,90235.4455,62660.7305,507693.662,498099.6592
000757.SZ,20251031,5.96,6.019,8.6779,1.38,,68.043,1.9942,0.8832,1.0085,0.0,,53271.6095,53270.602,36948.7082,317498.7926,317492.7879
000876.SZ,20251031,9.73,0.6531,1.44,1.09,92.5046,40.5525,1.9671,0.4251,0.4119,0.0,0.2479,450257.6702,449929.6448,204045.9571,4381007.131,4377815.4439
688087.SH,20251031,30.54,2.6363,4.7128,2.02,19.2843,17.4812,2.1599,2.027,1.8094,0.6016,0.5156,19405.4775,18624.549,10418.4874,592643.2829,568793.7265
002747.SZ,20251031,25.16,5.2589,8.2332,1.88,,,11.2917,5.4667,4.9296,0.2374,,87101.8453,78240.5153,49976.1236,2191482.4277,1968531.3649
