ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002774.SZ,20220520,7.93,1.1742,3.422,1.29,9.5098,9.1822,1.9564,1.3456,1.3027,0.6305,0.6305,33668.79,28180.8185,9670.0092,266993.5047,223473.8907
000972.SZ,20220520,2.06,1.1373,1.7671,1.96,,,22.525,9.1076,7.9703,0.0,,77128.3579,77128.3579,49641.076,158884.4173,158884.4173
000856.SZ,20220520,7.74,4.0782,5.826,1.3,83.954,84.4665,4.7104,0.5093,0.5211,0.0,,22700.0,22700.0,15890.0001,175698.0,175698.0
603896.SH,20220520,49.76,1.0994,1.7954,1.36,37.7899,34.7194,4.5578,9.8929,9.5255,0.6054,0.6054,15251.6474,15251.6474,9338.7974,758921.9746,758921.9746
002430.SZ,20220520,29.08,0.5773,1.4509,1.04,23.9541,23.4997,4.0336,2.4078,2.3435,0.8432,2.9065,98349.1777,96428.4707,38368.8655,2859994.0875,2804139.928
002971.SZ,20220520,19.16,1.3239,2.0017,1.36,33.9757,32.1296,2.619,3.091,2.8215,1.0438,1.0438,16000.0,10552.2044,6979.0044,306560.0,202180.2363
688221.SH,20220520,15.26,2.0814,2.0814,0.63,,,3.098,135.5443,135.8623,,,35976.0,18797.8671,18797.8671,548993.76,286855.4519
603931.SH,20220520,26.07,0.8334,1.5612,1.0,26.4407,24.9814,2.9528,4.7665,4.375,0.822,0.822,14254.17,8250.181,4403.9511,371606.2119,215082.2187
688567.SH,20220520,22.71,0.7637,0.9576,1.04,,,2.6642,6.947,5.2147,,,107066.9685,79884.9393,63707.9743,2431490.8546,1814186.9715
600301.SH,20220520,15.76,1.5565,2.2889,1.35,68.3072,63.8686,11.4141,9.5784,18.6904,0.0,,23514.814,23514.814,15990.0082,370593.4686,370593.4686
600170.SH,20220520,3.1,0.6699,1.3156,0.82,7.3243,8.0024,0.9148,0.0982,0.102,4.6677,4.6677,890439.7728,890439.7728,453420.1018,2760363.2957,2760363.2957
603589.SH,20220520,51.23,2.3579,3.9625,1.69,17.7976,17.1496,3.5191,6.1126,5.9488,2.3301,2.3301,60000.0,60000.0,35703.1806,3073800.0,3073800.0
002442.SZ,20220520,5.07,2.8184,3.9128,1.46,14.4986,24.1633,1.6344,0.7237,0.6872,0.0,,49082.0,47878.095,34487.4085,248845.74,242741.9417
688169.SH,20220520,618.97,0.8808,1.3395,1.54,29.4844,28.9149,4.6782,7.0842,6.7956,0.3313,0.3313,6680.631,5131.0525,3374.0025,4135110.1701,3175967.5659
600149.SH,20220520,5.45,8.0658,12.4669,1.48,1020.6241,,12.6657,9.3829,9.141,0.0,,38016.0,38016.0,24595.425,207187.2,207187.2
002515.SZ,20220520,4.03,1.166,1.6333,1.69,92.001,811.7892,2.9331,7.7936,10.0315,0.7141,1.1902,97831.328,88905.603,63469.0043,394260.2518,358289.5801
600529.SH,20220520,22.19,1.146,1.4645,1.16,22.3356,22.4504,2.7356,3.4068,3.3077,1.352,1.352,59496.7747,59496.7747,46558.6767,1320233.4306,1320233.4306
