ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002010.SZ,20210430,6.11,0.7714,2.1479,1.59,13.2826,12.2766,1.3409,0.94,0.8076,1.6123,1.6123,330708.9678,318265.1867,114298.3962,2020631.7933,1944600.2907
601611.SH,20210430,7.68,0.9576,3.6212,1.62,14.9638,13.008,1.7188,0.2795,0.2491,0.7294,0.7294,264961.962,262502.112,69415.112,2034907.8682,2016016.2202
600693.SH,20210430,4.19,0.3198,0.8016,1.22,18.3921,17.4225,1.1101,2.0633,1.9417,0.0,,89822.9148,89724.7594,35791.564,376358.013,375946.7419
002940.SZ,20210430,31.41,6.6616,6.8338,1.45,18.4077,19.4799,2.2442,2.3368,2.3134,2.9864,2.9864,9594.6819,4387.8439,4277.336,301368.9585,137822.1769
000039.SZ,20210430,16.16,1.2164,1.5759,1.16,10.8597,7.7477,1.4155,0.617,0.5421,0.7383,0.7383,359501.359,153427.1428,118427.1428,5809541.9614,2479382.6276
002508.SZ,20210430,38.37,1.6113,3.4104,1.11,21.9263,20.52,4.3301,4.4797,4.1515,1.3031,1.3031,94902.405,93490.0781,44169.8796,3641405.2799,3587214.2967
603020.SH,20210430,10.9,7.164,12.9768,4.68,20.4893,17.7053,1.5276,1.3072,1.1997,1.3761,1.3761,32000.0,32000.0,17666.0,348800.0,348800.0
300515.SZ,20210430,9.0,0.5837,1.1672,0.68,26.0694,24.6716,3.2168,5.8001,5.4602,1.3626,1.3626,20586.95,17475.4275,8740.1975,185282.55,157278.8475
000911.SZ,20210430,8.95,4.3823,8.2999,0.67,66.147,78.2474,22.8617,0.8176,0.7865,0.0,,32408.0937,32408.0937,17111.4325,290052.4386,290052.4386
600777.SH,20210430,1.53,1.002,1.2822,1.55,,,0.8329,2.511,2.7555,0.0,,680049.5825,623207.8317,486988.9767,1040475.8612,953507.9825
600759.SH,20210430,1.91,1.8349,2.7431,1.28,24.735,20.2803,0.8199,2.665,2.5642,0.0,,226350.7518,225818.4018,151056.4109,432329.9359,431313.1474
603059.SH,20210430,20.32,0.7147,2.8588,1.53,26.4292,23.1919,1.9316,2.4549,2.0722,0.9843,0.9843,10000.0,10000.0,2500.0,203200.0,203200.0
000150.SZ,20210430,3.97,15.8544,28.932,0.99,,,45.9341,2.2313,2.2885,0.0,,87769.7557,80599.0242,44167.1505,348445.9301,319978.1261
600096.SH,20210430,7.67,1.6397,3.4217,0.76,51.805,16.861,2.0044,0.2704,0.2602,0.0,,183739.6147,136114.9866,65225.7833,1409282.8447,1044001.9472
601811.SH,20210430,9.39,0.6536,2.5997,1.57,9.1748,9.1735,1.1187,1.2862,1.223,3.1949,3.1949,123384.1,79190.39,19909.4375,1158576.699,743597.7621
600355.SH,20210430,2.19,1.1317,1.3478,0.87,,,4.1603,5.4815,4.6823,0.0,,49208.92,49208.92,41318.92,107767.5348,107767.5348
300525.SZ,20210430,25.83,0.6823,0.9045,0.46,45.0611,42.7288,5.3442,6.4151,6.0845,0.3231,0.3231,28221.469,21591.4645,16288.6514,728960.5443,557707.528
300763.SZ,20210430,205.91,4.7811,6.4217,0.87,94.2867,82.0233,15.4471,14.3895,12.3962,0.4608,0.4608,14566.0789,5505.9586,4099.346,2999301.3063,1133731.9353
000088.SZ,20210430,5.52,0.1696,0.5216,0.87,31.6938,26.9285,1.432,23.3731,21.3812,0.2347,0.2347,224916.1747,224916.1747,73135.9747,1241537.2843,1241537.2843
601012.SH,20210430,99.4,2.0972,2.662,1.63,44.9372,41.8164,9.1524,7.041,6.2149,0.3729,0.3729,386639.4792,386630.9182,304593.6278,38431964.2325,38431113.2691
300472.SZ,20210430,10.91,2.7065,3.5056,0.51,,,2.473,6.5698,5.1567,0.4308,0.4308,26662.1121,16944.2248,13081.5607,290883.643,184861.4926
603678.SH,20210430,59.16,3.3194,5.6844,1.62,44.6354,34.0434,6.6948,7.4407,6.47,0.282,,45985.352,45985.352,26853.2925,2720493.4243,2720493.4243
300136.SZ,20210430,28.11,2.3954,2.5422,1.11,27.9702,26.5374,4.8244,4.254,3.9067,0.1781,0.1781,96756.8638,81630.8585,76918.2702,2719835.4414,2294643.4324
300449.SZ,20210430,6.82,3.6166,4.1332,1.0,42.642,78.2955,2.2429,4.7988,4.5838,0.0,,29825.8899,24435.3539,21381.4629,203412.5691,166649.1136
600383.SH,20210430,11.76,1.2693,3.0263,3.11,5.106,5.4902,0.9157,0.6346,0.6348,5.6973,5.6973,451458.3572,451458.3572,189347.721,5309150.2807,5309150.2807
002636.SZ,20210430,14.89,2.0225,6.5618,0.62,60.1052,26.8083,3.4906,3.0054,2.5006,0.0,,72800.0,72310.7222,22287.869,1083992.0,1076706.6536
300303.SZ,20210430,4.78,0.5693,0.6743,0.61,20.0358,19.9583,2.4835,2.5985,2.4813,2.0919,2.0919,127812.1183,114985.0904,97078.635,610941.9255,549628.7321
000863.SZ,20210430,3.74,1.8857,3.8704,3.12,15.2909,13.8415,0.9186,0.9372,0.8196,10.3067,10.3067,122520.816,118550.7916,57760.2871,458227.8518,443379.9606
600683.SH,20210430,4.28,1.8377,4.4581,3.04,6.3803,6.0367,0.9232,0.3577,0.3317,0.0,,74077.7597,74077.7597,30535.247,317052.8115,317052.8115
603859.SH,20210430,32.17,0.9811,1.6637,0.9,37.2568,35.2401,3.1332,4.7027,4.4903,0.1554,0.1554,13915.2295,12975.4076,7651.54,447652.933,417418.8625
000728.SZ,20210430,7.68,0.4681,0.7649,1.09,24.4609,23.5839,1.0746,7.4004,7.3808,1.5063,1.5063,436377.7891,429128.9205,262623.1811,3351381.4203,3295710.1094
002738.SZ,20210430,32.73,8.7629,11.2401,1.25,59.7531,44.6733,3.086,8.1623,7.4348,0.1335,0.1335,31814.0482,25523.3789,19898.3446,1041273.7976,835380.1914
688009.SH,20210430,5.61,0.5617,0.5617,0.92,15.5559,15.2307,1.4738,1.4806,1.4299,3.5651,3.5651,1058981.9,198059.1576,198059.1576,5940888.459,1111111.8741
000420.SZ,20210430,3.05,2.2846,4.2111,1.73,,,2.1443,2.6456,2.3654,0.0,,216831.1443,196966.955,106859.5895,661334.9901,600749.2128
688533.SH,20210430,18.9,9.1717,9.1717,0.46,40.0397,32.4336,3.1118,2.7793,2.6016,,,16000.0,3255.9446,3255.9446,302400.0,61537.3529
