ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000538.SZ,20211029,89.6,1.0318,1.3401,1.33,20.8343,30.946,3.0292,3.5099,3.0915,3.3346,4.2783,128262.9742,60739.3382,46763.1493,11492362.4883,5442244.7027
002134.SZ,20211029,8.38,0.9849,1.6986,2.24,316.8931,337.0742,4.9502,4.4994,3.2741,0.0,,24584.9768,24584.9768,14255.0314,206022.1056,206022.1056
300727.SZ,20211029,30.42,2.6919,6.9329,0.76,71.2389,47.0105,5.8848,5.4245,3.7081,0.526,0.4109,12688.0,11262.8816,4373.1079,385968.96,342616.8583
000993.SZ,20211029,17.45,12.8277,30.7093,0.68,,,4.0409,21.6319,19.5765,0.0,,45795.1455,43974.7572,18368.9,799125.289,767359.5131
600315.SH,20211029,47.93,1.6255,3.3437,1.92,75.72,60.4872,4.8079,4.6321,4.343,0.5152,0.4163,67963.4461,67124.8461,32632.146,3257487.9716,3217293.8736
301026.SZ,20211029,62.45,2.8198,2.8198,0.54,58.3747,27.2538,5.6602,6.5784,3.5276,,,11333.3334,2417.8318,2417.8318,707766.6708,150993.5959
000810.SZ,20211029,7.24,0.7834,1.9096,1.1,20.0624,20.7153,1.8171,0.9048,0.7552,1.3818,1.3814,106323.6487,102486.8296,42045.5037,769783.2166,742004.6463
301078.SZ,20211029,15.98,21.4943,21.4943,0.61,44.4643,45.1715,6.1957,2.0808,1.9432,,,108800.0,7413.6266,7413.6266,1738624.0,118469.7531
000066.SZ,20211029,13.45,0.6706,1.157,0.58,42.5941,34.5156,4.469,2.7358,2.2321,0.6446,0.643,293839.4515,293797.7255,170296.0093,3952140.6227,3951579.408
300930.SZ,20211029,25.6,3.9235,3.9235,0.95,40.1938,28.5177,3.701,7.5441,5.0723,,0.3906,10000.0,2500.0,2500.0,256000.0,64000.0
605060.SH,20211029,17.1,7.8181,7.8181,1.19,24.5322,23.9158,2.2853,6.1247,5.5656,,1.9532,24000.0,6000.0,6000.0,410400.0,102600.0
300903.SZ,20211029,25.4,2.6966,2.6966,0.85,41.6759,47.4782,3.647,2.7322,2.0562,,0.2559,17233.7694,4310.0,4310.0,437737.7428,109474.0
002042.SZ,20211029,4.42,1.192,2.2467,0.97,,32.3853,1.1339,0.5571,0.4335,2.5369,,179365.439,151814.5368,80545.7606,792795.2404,671020.2527
002650.SZ,20211029,4.57,1.0423,1.8061,1.03,29.8693,59.8357,1.885,2.5401,2.9944,0.7659,0.2188,115200.0,115196.25,66476.5647,526464.0,526446.8625
600566.SH,20211029,16.11,0.4959,1.1856,1.23,11.204,9.894,1.7631,2.3212,2.0751,7.0047,2.7933,88825.9075,88825.9075,37150.1715,1430985.3698,1430985.3698
601886.SH,20211029,6.26,0.6071,1.7829,1.01,7.6178,6.7214,0.8235,0.4002,0.3559,4.7049,6.2732,115405.0,115405.0,39295.9334,722435.3,722435.3
300289.SZ,20211029,6.24,0.9812,1.3944,0.86,,,1.8789,7.1995,6.0507,0.1231,,54401.1487,41394.7185,29128.0835,339463.1679,258303.0434
600529.SH,20211029,34.01,3.6926,4.7187,1.51,35.8495,32.6488,4.447,5.9044,5.1611,0.8821,0.8821,59496.7747,59496.7747,46558.6767,2023485.3075,2023485.3075
300729.SZ,20211029,26.17,4.3282,11.6836,1.82,21.8917,26.5174,2.6294,2.4489,1.6843,0.4517,0.4336,18160.3235,17387.1957,6441.0967,475255.666,455022.9115
601388.SH,20211029,4.66,4.2633,7.3391,0.81,22.2167,12.2081,2.727,1.8232,1.3525,0.3411,1.395,220151.4386,201656.2052,117142.7152,1025905.7039,939717.9162
600449.SH,20211029,10.71,0.3822,0.7288,0.65,5.3078,6.1264,0.7649,1.0023,0.9515,4.7619,6.2558,47818.1042,47818.1042,25076.7748,512131.896,512131.896
600608.SH,20211029,5.42,0.2848,0.3513,1.26,777.7791,622.4591,27.3217,2.0014,3.6866,0.0,,32886.1441,31837.1441,25809.9759,178242.901,172557.321
300081.SZ,20211029,8.47,2.6742,2.7399,1.19,,,2.2006,13.5683,10.3954,0.0,,52915.7876,37791.1646,36884.2054,448196.721,320091.1642
000966.SZ,20211029,8.07,3.1581,6.0955,1.28,58.0878,50.4849,2.4085,3.5958,1.9311,0.8618,0.6196,254966.0478,110828.408,57419.7623,2057576.0057,894385.2526
600101.SH,20211029,7.25,6.916,10.0852,1.18,43.6358,34.7352,1.2396,1.8315,1.7705,0.6897,0.6897,42143.267,42143.267,28900.219,305538.6858,305538.6858
605296.SH,20211029,38.86,2.1095,2.1095,0.62,13.6678,36.2388,3.4718,5.7086,5.3086,,0.6433,40022.9012,4003.0,4003.0,1555289.9406,155556.58
002144.SZ,20211029,8.93,1.3313,1.4352,0.72,24.6825,15.0871,0.8561,3.419,2.738,1.1198,1.1198,17676.2528,13875.7836,12872.0316,157848.9375,123910.7475
300485.SZ,20211029,10.99,0.635,0.8783,0.79,34.173,32.3827,1.8187,4.8377,3.4926,0.5671,0.5914,48166.64,26298.6132,19013.3934,529351.3736,289021.7591
688181.SH,20211029,45.5,1.3488,1.5648,0.96,25.7491,21.278,2.4324,6.7668,5.1479,0.7912,1.1824,9647.3014,7585.1231,6538.0921,438952.2137,345123.1011
600461.SH,20211029,8.56,0.791,1.7982,0.76,12.2849,10.4485,1.5053,1.2356,1.0653,3.0222,4.8939,95281.43,91534.5555,40263.2133,815609.0408,783535.7951
603186.SH,20211029,37.15,1.6524,2.7404,0.59,42.1357,21.1843,3.2258,2.31,1.5524,0.4168,0.7538,14202.5312,14013.2181,8449.8944,527624.0341,520591.0524
300660.SZ,20211029,28.6,7.2087,13.3943,0.82,27.1785,27.1297,2.7978,3.062,2.5954,1.3988,1.6084,25934.0468,12410.3897,6679.1537,741713.7385,354937.1454
301085.SZ,20211029,29.2,11.897,11.897,0.49,23.5717,26.2499,3.0508,1.927,2.0641,,,8000.0,2000.0,2000.0,233600.0,58400.0
000667.SZ,20211029,1.58,1.0219,1.2342,0.65,41.1606,,0.59,0.9266,0.9865,0.0,,246698.8633,243931.1281,201980.802,389784.204,385411.1824
688508.SH,20211029,121.8,5.4417,6.2867,2.23,137.7538,81.0517,9.712,32.0034,20.0518,,0.2463,11280.0,6733.9,5828.8099,1373904.0,820189.02
688767.SH,20211029,57.85,6.2468,6.2468,1.91,14.1807,8.7978,3.3494,7.1307,4.0339,,,10666.6667,2221.0796,2221.0796,617066.6686,128489.4549
300952.SZ,20211029,23.18,2.4265,2.4265,0.73,31.7067,36.8917,3.7135,4.0511,3.537,,0.9491,14492.7653,3623.2,3623.2,335942.2997,83985.776
600837.SH,20211029,12.35,0.9626,1.0003,1.78,14.8356,11.3626,0.9955,4.2214,3.601,2.2672,4.2915,1306420.0,848267.8055,816305.6988,16134287.0,10476107.3979
000948.SZ,20211029,12.76,1.7142,2.623,0.68,51.1985,38.6445,2.1314,1.1472,0.9905,0.3918,0.3918,38116.5677,33450.1835,21860.5217,486367.4039,426824.3415
002903.SZ,20211029,15.4,3.3508,4.2417,0.77,54.1282,36.5029,3.3589,7.7103,5.259,0.0,0.6496,15235.0,9129.0801,7211.7178,234619.0,140587.8335
603889.SH,20211029,5.95,2.7236,5.006,1.61,20.1035,9.9964,1.1374,1.3395,0.9343,2.6891,3.3613,51174.6388,51174.6388,27843.1683,304489.1009,304489.1009
002438.SZ,20211029,15.6,1.9586,2.9704,0.61,35.0769,28.3332,3.2263,4.7793,3.8804,0.3205,0.3205,48575.6156,44714.5712,29484.0919,757779.6034,697547.3107
300786.SZ,20211029,30.9,6.8947,7.5442,0.7,39.4931,36.6979,2.5666,7.8663,6.1509,0.4564,0.5139,10223.1044,5203.99,4755.99,315893.926,160803.291
601997.SH,20211029,6.75,0.357,0.4807,0.83,4.1672,4.1039,0.5561,1.5347,1.6105,4.0422,4.4444,365619.8076,356030.9914,264431.7589,2467933.7013,2403209.192
600201.SH,20211029,15.94,3.7964,4.3425,3.14,44.1946,33.9297,3.3942,11.3481,9.9041,0.3738,0.7519,112620.2241,111996.1241,97911.9015,1795166.3722,1785218.2182
002399.SZ,20211029,15.36,0.1072,0.4804,0.71,22.0049,29.0016,1.9252,4.2268,3.5101,1.1719,0.9766,146729.6204,124720.1704,27838.4925,2253766.9693,1915701.8173
002899.SZ,20211029,13.66,1.4999,2.469,0.84,41.4338,37.2822,1.4911,1.8885,1.7052,0.0,0.2855,12000.0,11999.8875,7290.1675,163920.0,163918.4633
000630.SZ,20211029,3.69,2.6342,4.1507,0.76,44.8731,15.05,1.8356,0.3906,0.3025,0.271,1.084,1052653.3308,1052639.2975,668064.6511,3884290.7907,3884239.0078
000999.SZ,20211029,24.13,0.8,2.1998,0.83,14.7862,13.3117,1.5768,1.7321,1.5244,1.782,2.0721,97890.0,97839.5308,35582.5676,2362085.7,2360867.8782
002780.SZ,20211029,16.63,1.39,1.4697,1.41,,,3.6693,5.6059,4.8709,0.0,,15758.7486,11511.7346,10887.6019,262067.9892,191440.1464
688160.SH,20211029,32.08,1.6213,1.6213,1.14,40.7222,36.1786,4.2407,6.2077,5.1581,0.9352,1.8703,8400.0,1995.0,1995.0,269472.0,63999.6
600713.SH,20211029,4.29,0.3167,1.0064,0.8,11.8713,10.4876,1.0342,0.1122,0.1029,2.331,2.5641,104161.1244,104161.1244,32778.9081,446851.2237,446851.2237
002213.SZ,20211029,13.41,0.6946,0.8627,0.78,307.1555,188.9968,7.2141,7.1262,3.8208,0.0,0.0746,20600.0,20600.0,16585.3485,276246.0,276246.0
300742.SZ,20211029,28.37,6.1262,6.8597,0.6,277.6943,75.1209,5.7954,6.6768,6.569,0.0,,7849.857,4333.2166,3869.8549,222700.4431,122933.3549
000531.SZ,20211029,7.48,1.0335,2.457,1.09,6.5703,13.2998,1.0017,1.4802,1.3504,1.3369,3.3422,68508.282,68508.282,28816.3546,512441.9494,512441.9494
600890.SH,20211029,2.7,1.0717,1.7892,1.06,,,7.3999,143.4182,121.7461,0.0,,57919.4925,57919.4925,34692.1459,156382.6298,156382.6298
300111.SZ,20211029,2.66,0.9522,1.1837,1.42,53.3162,88.0155,19.6321,10.3803,11.6458,0.0,,111980.0,111723.9595,89874.1178,297866.8,297185.7323
300607.SZ,20211029,14.99,2.4148,2.7347,0.88,12.3015,47.5688,2.8933,2.3202,2.1206,0.8087,1.4655,42650.0964,27817.5413,24563.2271,639324.945,416984.9441
002011.SZ,20211029,7.04,2.5366,4.379,1.1,,,3.8645,0.8749,0.6764,0.0,,91721.218,91618.1102,53071.002,645717.3747,644991.4958
601998.SH,20211029,4.54,0.0625,1.0319,1.51,4.5358,4.1281,0.4482,1.1409,1.1066,5.2646,5.5945,4893484.1727,3405267.875,206394.9977,22216418.1441,15459916.1525
002413.SZ,20211029,5.75,0.9542,0.983,0.86,44.7211,43.7599,1.4874,6.341,5.1642,0.0,,134050.7796,120698.6619,117164.4614,770791.9827,694017.3059
300145.SZ,20211029,2.98,1.1256,1.5708,0.93,,,1.9228,1.3588,1.0938,0.826,,192343.8236,173755.0347,124509.3911,573184.5943,517790.0034
002690.SZ,20211029,40.43,1.2563,1.8229,2.46,62.3719,50.5962,11.8027,18.2695,14.9992,1.9787,1.9787,67600.0,33253.7421,22917.9171,2733068.0,1344448.7931
002244.SZ,20211029,4.08,0.8958,2.2225,1.41,5.4539,4.5931,0.6654,0.4439,0.3163,3.2353,5.5392,311144.389,268623.1015,108272.8493,1269469.1071,1095982.2541
