trade_date,etf_code,theme,style,dividend_yield_abs,weighted_pb,weighted_pe_ttm,constituent_count,fundamental_source,manual_score,pb_percentile,pe_percentile,valuation_percentile,valuation_score,risk_free_10y,dividend_spread,dividend_yield_percentile,dividend_spread_percentile,growth_fundamental_score,roe_score,fundamental_score,valuation_filter_pass
2023-12-08,515030.SH,新能源车,growth,0.0826850648444219,1.604073358538805,8.642025307444372,38.0,constituent_weighted,0.5,0.6388888888888888,0.9166666666666666,0.7777777777777777,0.22222222222222232,0.027052999999999997,0.0556320648444219,0.9375,0.9375,0.5,,0.5420138888888889,True
2023-12-08,512010.SH,医药,growth,0.0126031856022411,5.045419218571937,31.819287479891692,473.0,constituent_weighted,0.5,0.1111111111111111,1.0,0.5555555555555556,0.4444444444444444,0.027052999999999997,-0.014449814397758897,0.3125,0.3125,0.5,,0.4121527777777778,True
2023-12-08,512000.SH,证券,cyclical_value,0.0146083196416513,1.6082850682169172,21.47153222237906,50.0,constituent_weighted,0.5,0.3888888888888889,1.0,0.6944444444444444,0.3055555555555556,0.027052999999999997,-0.012444680358348698,0.4375,0.4375,0.5,,0.4003472222222222,True
2023-12-08,512480.SH,半导体,growth,0.0027197768397343,5.108703756398983,80.71123993018577,146.0,constituent_weighted,0.5,0.2222222222222222,1.0,0.6111111111111112,0.38888888888888884,0.027052999999999997,-0.024333223160265698,0.125,0.125,0.5,,0.32430555555555557,True
2023-12-08,159995.SZ,芯片,growth,0.0027010566557605,5.138098830314201,81.83779655760779,148.0,constituent_weighted,0.5,0.2222222222222222,1.0,0.6111111111111112,0.38888888888888884,0.027052999999999997,-0.0243519433442395,0.0625,0.0625,0.5,,0.30243055555555554,True
2023-12-08,512400.SH,有色,cyclical_value,0.018964292195762,2.570269908277546,16.682697804224084,136.0,constituent_weighted,0.5,0.05555555555555555,0.75,0.4027777777777778,0.5972222222222222,0.027052999999999997,-0.008088707804237996,0.5,0.5,0.5,,0.5388888888888889,True
2023-12-08,159928.SZ,消费,stable_value,0.0234377365238433,7.713129649863524,27.16550606740057,121.0,constituent_weighted,0.5,0.16666666666666666,0.1111111111111111,0.1388888888888889,0.8611111111111112,0.027052999999999997,-0.003615263476156698,0.75,0.75,0.5,,0.7319444444444445,True
2023-12-08,515210.SH,钢铁,cyclical_value,0.0218804472816174,1.1990595195255855,20.82064613242915,45.0,constituent_weighted,0.5,0.05555555555555555,0.6944444444444444,0.375,0.625,0.027052999999999997,-0.005172552718382597,0.625,0.625,0.5,,0.59375,True
2023-12-22,512000.SH,证券,cyclical_value,0.0152434714039637,1.526937622614867,20.321547509717384,50.0,constituent_weighted,0.5,0.1388888888888889,0.6111111111111112,0.375,0.625,0.025876999999999997,-0.010633528596036296,0.4375,0.4375,0.5,,0.528125,True
2023-12-22,159995.SZ,芯片,growth,0.0028929382102705,5.121677374138264,79.30285957310225,150.0,constituent_weighted,0.5,0.19444444444444445,0.9444444444444444,0.5694444444444444,0.4305555555555556,0.025876999999999997,-0.022984061789729497,0.0625,0.0625,0.5,,0.31909722222222225,True
2023-12-22,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.025876999999999997,0.029123000000000003,0.8125,0.8125,0.55,,0.641875,True
2023-12-22,512200.SH,地产,cyclical_value,0.0226766761943711,1.1539936006852969,13.937706272865032,109.0,constituent_weighted,0.45,0.027777777777777776,0.3611111111111111,0.19444444444444445,0.8055555555555556,0.025876999999999997,-0.0032003238056288984,0.5625,0.5625,0.45,,0.6315972222222223,True
2023-12-22,512660.SH,军工,growth,0.0053230204572901,3.849653604593777,50.68603191963005,136.0,constituent_weighted,0.5,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.9444444444444444,0.025876999999999997,-0.020553979542709898,0.1875,0.1875,0.5,,0.5684027777777778,True
2023-12-22,515030.SH,新能源车,growth,0.0800605741222615,1.6528176164870731,8.938061312536595,38.0,constituent_weighted,0.5,0.7222222222222222,0.9444444444444444,0.8333333333333333,0.16666666666666674,0.025876999999999997,0.054183574122261505,0.9375,0.9375,0.5,,0.5197916666666667,True
2023-12-22,512800.SH,银行,stable_value,0.06039796280456,0.5296558116359756,4.536259709419239,42.0,constituent_weighted,0.55,0.027777777777777776,0.19444444444444445,0.1111111111111111,0.8888888888888888,0.025876999999999997,0.034520962804560004,0.875,0.875,0.55,,0.7993055555555555,True
2023-12-22,159928.SZ,消费,stable_value,0.0306026414071124,7.632025854418366,24.797415389237784,121.0,constituent_weighted,0.5,0.1388888888888889,0.027777777777777776,0.08333333333333334,0.9166666666666666,0.025876999999999997,0.004725641407112402,0.75,0.75,0.5,,0.7541666666666667,True
2023-12-22,512480.SH,半导体,growth,0.0029111453291738,5.094439468753163,78.25292368854366,148.0,constituent_weighted,0.5,0.19444444444444445,0.9444444444444444,0.5694444444444444,0.4305555555555556,0.025876999999999997,-0.022965854670826197,0.125,0.125,0.5,,0.34097222222222223,True
2023-12-22,512400.SH,有色,cyclical_value,0.0194269920222302,2.4979144309086934,16.271646348566442,136.0,constituent_weighted,0.5,0.027777777777777776,0.5555555555555556,0.2916666666666667,0.7083333333333333,0.025876999999999997,-0.006450007977769796,0.5,0.5,0.5,,0.5833333333333333,True
2023-12-22,561560.SH,电力,stable_value,0.0232059333693609,2.01762844096374,18.2781813351886,127.0,constituent_weighted,0.5,0.19444444444444445,0.08333333333333333,0.1388888888888889,0.8611111111111112,0.025876999999999997,-0.0026710666306390962,0.6875,0.6875,0.5,,0.7100694444444444,True
2023-12-22,515220.SH,煤炭,cyclical_value,0.0803709780322662,1.656742716801772,8.895810340063731,37.0,constituent_weighted,0.5,0.7222222222222222,0.9444444444444444,0.8333333333333333,0.16666666666666674,0.025876999999999997,0.0544939780322662,1.0,1.0,0.5,,0.5416666666666667,True
2023-12-22,159819.SZ,人工智能,growth,0.0061668557058006,5.207778850472697,59.42819677616632,331.0,constituent_weighted,0.5,0.3055555555555556,0.6388888888888888,0.4722222222222222,0.5277777777777778,0.025876999999999997,-0.019710144294199396,0.25,0.25,0.5,,0.42361111111111116,True
2023-12-22,515210.SH,钢铁,cyclical_value,0.0230260589804453,1.1207650691640385,19.724086565436814,45.0,constituent_weighted,0.5,0.027777777777777776,0.5833333333333334,0.3055555555555556,0.6944444444444444,0.025876999999999997,-0.0028509410195546973,0.625,0.625,0.5,,0.6215277777777778,True
2023-12-22,515790.SH,光伏,growth,0.0149868164658398,3.0119292143119845,16.95332029880783,344.0,constituent_weighted,0.5,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.9722222222222222,0.025876999999999997,-0.010890183534160196,0.375,0.375,0.5,,0.6451388888888889,True
2023-12-22,512010.SH,医药,growth,0.0132548247294593,4.888710566975069,30.0641508701608,473.0,constituent_weighted,0.5,0.08333333333333333,0.9444444444444444,0.5138888888888888,0.48611111111111116,0.025876999999999997,-0.012622175270540697,0.3125,0.3125,0.5,,0.4288194444444445,True
2024-01-05,512010.SH,医药,growth,0.0132548247294593,4.888710566975069,30.0641508701608,473.0,constituent_weighted,0.5,0.1111111111111111,0.9444444444444444,0.5277777777777778,0.4722222222222222,0.025876999999999997,-0.012622175270540697,0.3125,0.3125,0.5,,0.4232638888888889,True
2024-01-05,159928.SZ,消费,stable_value,0.0306026414071124,7.632025854418366,24.797415389237784,121.0,constituent_weighted,0.5,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.8888888888888888,0.025876999999999997,0.004725641407112402,0.75,0.75,0.5,,0.7430555555555556,True
2024-01-05,561560.SH,电力,stable_value,0.0232059333693609,2.01762844096374,18.2781813351886,127.0,constituent_weighted,0.5,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.8333333333333334,0.025876999999999997,-0.0026710666306390962,0.6875,0.6875,0.5,,0.6989583333333333,True
2024-01-05,159995.SZ,芯片,growth,0.0028929382102705,5.121677374138264,79.30285957310225,150.0,constituent_weighted,0.5,0.2222222222222222,0.9444444444444444,0.5833333333333333,0.41666666666666674,0.025876999999999997,-0.022984061789729497,0.0625,0.0625,0.5,,0.3135416666666667,True
2024-01-05,515030.SH,新能源车,growth,0.0800605741222615,1.6528176164870731,8.938061312536595,38.0,constituent_weighted,0.5,0.75,0.9444444444444444,0.8472222222222222,0.1527777777777778,0.025876999999999997,0.054183574122261505,0.9375,0.9375,0.5,,0.5142361111111111,True
2024-01-05,512400.SH,有色,cyclical_value,0.0194269920222302,2.4979144309086934,16.271646348566442,136.0,constituent_weighted,0.5,0.05555555555555555,0.5833333333333334,0.3194444444444445,0.6805555555555556,0.025876999999999997,-0.006450007977769796,0.5,0.5,0.5,,0.5722222222222222,True
2024-01-05,515790.SH,光伏,growth,0.0149868164658398,3.0119292143119845,16.95332029880783,344.0,constituent_weighted,0.5,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.9444444444444444,0.025876999999999997,-0.010890183534160196,0.375,0.375,0.5,,0.6340277777777777,True
2024-01-05,515220.SH,煤炭,cyclical_value,0.0803709780322662,1.656742716801772,8.895810340063731,37.0,constituent_weighted,0.5,0.75,0.9444444444444444,0.8472222222222222,0.1527777777777778,0.025876999999999997,0.0544939780322662,1.0,1.0,0.5,,0.5361111111111111,True
2024-01-05,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.025876999999999997,0.029123000000000003,0.8125,0.8125,0.55,,0.641875,True
2024-01-05,512660.SH,军工,growth,0.0053230204572901,3.849653604593777,50.68603191963005,136.0,constituent_weighted,0.5,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.9166666666666666,0.025876999999999997,-0.020553979542709898,0.1875,0.1875,0.5,,0.5572916666666667,True
2024-01-05,515210.SH,钢铁,cyclical_value,0.0230260589804453,1.1207650691640385,19.724086565436814,45.0,constituent_weighted,0.5,0.05555555555555555,0.5833333333333334,0.3194444444444445,0.6805555555555556,0.025876999999999997,-0.0028509410195546973,0.625,0.625,0.5,,0.6159722222222223,True
2024-01-05,512800.SH,银行,stable_value,0.06039796280456,0.5296558116359756,4.536259709419239,42.0,constituent_weighted,0.55,0.05555555555555555,0.2222222222222222,0.1388888888888889,0.8611111111111112,0.025876999999999997,0.034520962804560004,0.875,0.875,0.55,,0.7881944444444444,True
2024-01-05,512000.SH,证券,cyclical_value,0.0152434714039637,1.526937622614867,20.321547509717384,50.0,constituent_weighted,0.5,0.16666666666666666,0.6111111111111112,0.3888888888888889,0.6111111111111112,0.025876999999999997,-0.010633528596036296,0.4375,0.4375,0.5,,0.5225694444444444,True
2024-01-05,159819.SZ,人工智能,growth,0.0061668557058006,5.207778850472697,59.42819677616632,331.0,constituent_weighted,0.5,0.3333333333333333,0.6388888888888888,0.48611111111111105,0.513888888888889,0.025876999999999997,-0.019710144294199396,0.25,0.25,0.5,,0.4180555555555556,True
2024-01-05,512200.SH,地产,cyclical_value,0.0226766761943711,1.1539936006852969,13.937706272865032,109.0,constituent_weighted,0.45,0.05555555555555555,0.3611111111111111,0.20833333333333331,0.7916666666666667,0.025876999999999997,-0.0032003238056288984,0.5625,0.5625,0.45,,0.6260416666666667,True
2024-01-05,512480.SH,半导体,growth,0.0029111453291738,5.094439468753163,78.25292368854366,148.0,constituent_weighted,0.5,0.2222222222222222,0.9444444444444444,0.5833333333333333,0.41666666666666674,0.025876999999999997,-0.022965854670826197,0.125,0.125,0.5,,0.3354166666666667,True
2024-01-19,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.025027,0.029973,0.8125,0.8125,0.55,,0.641875,True
2024-01-19,512200.SH,地产,cyclical_value,0.0245401281834659,1.0584753804980298,12.874995139457836,107.0,constituent_weighted,0.45,0.027777777777777776,0.1388888888888889,0.08333333333333334,0.9166666666666666,0.025027,-0.0004868718165341006,0.6875,0.6875,0.45,,0.7197916666666667,True
2024-01-19,515790.SH,光伏,growth,0.0149433219896169,2.9315268923449462,16.946226640730067,345.0,constituent_weighted,0.5,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.9722222222222222,0.025027,-0.010083678010383101,0.375,0.375,0.5,,0.6451388888888889,True
2024-01-19,512010.SH,医药,growth,0.014113230549646,4.589590831932675,28.33176718516139,472.0,constituent_weighted,0.5,0.027777777777777776,0.75,0.3888888888888889,0.6111111111111112,0.025027,-0.010913769450354,0.3125,0.3125,0.5,,0.47881944444444446,True
2024-01-19,159819.SZ,人工智能,growth,0.0069710418051267,4.4490831496623295,52.53272900918719,330.0,constituent_weighted,0.5,0.027777777777777776,0.3611111111111111,0.19444444444444445,0.8055555555555556,0.025027,-0.018055958194873302,0.25,0.25,0.5,,0.5347222222222222,True
2024-01-19,515210.SH,钢铁,cyclical_value,0.0241501153910226,1.0576066835158398,18.807087405058056,45.0,constituent_weighted,0.5,0.027777777777777776,0.5277777777777778,0.2777777777777778,0.7222222222222222,0.025027,-0.0008768846089774011,0.625,0.625,0.5,,0.632638888888889,True
2024-01-19,512660.SH,军工,growth,0.0058267424880977,3.3576740699989918,45.06759206113578,137.0,constituent_weighted,0.5,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.9722222222222222,0.025027,-0.0192002575119023,0.1875,0.1875,0.5,,0.5795138888888889,True
2024-01-19,159928.SZ,消费,stable_value,0.0257002002330455,7.414407829665365,24.077056573035485,121.0,constituent_weighted,0.5,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.9444444444444444,0.025027,0.0006732002330454984,0.75,0.75,0.5,,0.7652777777777777,True
2024-01-19,512800.SH,银行,stable_value,0.0588379866378942,0.5461442649651932,4.653762048667548,42.0,constituent_weighted,0.55,0.08333333333333333,0.4722222222222222,0.2777777777777778,0.7222222222222222,0.025027,0.0338109866378942,0.875,0.875,0.55,,0.7326388888888888,True
2024-01-19,515220.SH,煤炭,cyclical_value,0.0781887006078977,1.7148517794164524,9.146308564695426,37.0,constituent_weighted,0.5,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.11111111111111116,0.025027,0.053161700607897704,1.0,1.0,0.5,,0.5194444444444444,True
2024-01-19,512400.SH,有色,cyclical_value,0.0205013421883276,2.392061592764955,15.778526746482363,136.0,constituent_weighted,0.5,0.027777777777777776,0.5555555555555556,0.2916666666666667,0.7083333333333333,0.025027,-0.004525657811672402,0.5,0.5,0.5,,0.5833333333333333,True
2024-01-19,561560.SH,电力,stable_value,0.0231473613185204,2.013336286665097,18.30340670423319,127.0,constituent_weighted,0.5,0.19444444444444445,0.1388888888888889,0.16666666666666669,0.8333333333333333,0.025027,-0.0018796386814796014,0.5625,0.5625,0.5,,0.6552083333333333,True
2024-01-19,159995.SZ,芯片,growth,0.0031798631497528,4.596470870435601,72.15045898897763,150.0,constituent_weighted,0.5,0.027777777777777776,0.8333333333333334,0.4305555555555556,0.5694444444444444,0.025027,-0.021847136850247202,0.0625,0.0625,0.5,,0.3746527777777778,True
2024-01-19,515030.SH,新能源车,growth,0.0779375755660469,1.7108452579728932,9.183753063705993,38.0,constituent_weighted,0.5,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.11111111111111116,0.025027,0.0529105755660469,0.9375,0.9375,0.5,,0.49756944444444445,True
2024-01-19,512000.SH,证券,cyclical_value,0.0153331689468665,1.4545052137658896,19.3469776749938,50.0,constituent_weighted,0.5,0.027777777777777776,0.3611111111111111,0.19444444444444445,0.8055555555555556,0.025027,-0.009693831053133501,0.4375,0.4375,0.5,,0.6003472222222223,True
2024-01-19,512480.SH,半导体,growth,0.0031986020235237,4.575838221369545,71.22509051286254,148.0,constituent_weighted,0.5,0.027777777777777776,0.8333333333333334,0.4305555555555556,0.5694444444444444,0.025027,-0.021828397976476302,0.125,0.125,0.5,,0.39652777777777776,True
2024-02-02,512400.SH,有色,cyclical_value,0.0205013421883276,2.392061592764955,15.778526746482363,136.0,constituent_weighted,0.5,0.05555555555555555,0.5833333333333334,0.3194444444444445,0.6805555555555556,0.025027,-0.004525657811672402,0.5,0.5,0.5,,0.5722222222222222,True
2024-02-02,512010.SH,医药,growth,0.014113230549646,4.589590831932675,28.33176718516139,472.0,constituent_weighted,0.5,0.05555555555555555,0.75,0.4027777777777778,0.5972222222222222,0.025027,-0.010913769450354,0.3125,0.3125,0.5,,0.47326388888888893,True
2024-02-02,159819.SZ,人工智能,growth,0.0069710418051267,4.4490831496623295,52.53272900918719,330.0,constituent_weighted,0.5,0.05555555555555555,0.3611111111111111,0.20833333333333331,0.7916666666666667,0.025027,-0.018055958194873302,0.25,0.25,0.5,,0.5291666666666667,True
2024-02-02,159928.SZ,消费,stable_value,0.0257002002330455,7.414407829665365,24.077056573035485,121.0,constituent_weighted,0.5,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.9166666666666666,0.025027,0.0006732002330454984,0.75,0.75,0.5,,0.7541666666666667,True
2024-02-02,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.025027,0.029973,0.8125,0.8125,0.55,,0.641875,True
2024-02-02,515790.SH,光伏,growth,0.0149433219896169,2.9315268923449462,16.946226640730067,345.0,constituent_weighted,0.5,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.9444444444444444,0.025027,-0.010083678010383101,0.375,0.375,0.5,,0.6340277777777777,True
2024-02-02,512480.SH,半导体,growth,0.0031986020235237,4.575838221369545,71.22509051286254,148.0,constituent_weighted,0.5,0.05555555555555555,0.8333333333333334,0.4444444444444445,0.5555555555555556,0.025027,-0.021828397976476302,0.125,0.125,0.5,,0.3909722222222222,True
2024-02-02,512000.SH,证券,cyclical_value,0.0153331689468665,1.4545052137658896,19.3469776749938,50.0,constituent_weighted,0.5,0.05555555555555555,0.3611111111111111,0.20833333333333331,0.7916666666666667,0.025027,-0.009693831053133501,0.4375,0.4375,0.5,,0.5947916666666667,True
2024-02-02,561560.SH,电力,stable_value,0.0231473613185204,2.013336286665097,18.30340670423319,127.0,constituent_weighted,0.5,0.2222222222222222,0.16666666666666666,0.19444444444444442,0.8055555555555556,0.025027,-0.0018796386814796014,0.5625,0.5625,0.5,,0.6440972222222222,True
2024-02-02,515210.SH,钢铁,cyclical_value,0.0241501153910226,1.0576066835158398,18.807087405058056,45.0,constituent_weighted,0.5,0.05555555555555555,0.5277777777777778,0.2916666666666667,0.7083333333333333,0.025027,-0.0008768846089774011,0.625,0.625,0.5,,0.6270833333333333,True
2024-02-02,512200.SH,地产,cyclical_value,0.0245401281834659,1.0584753804980298,12.874995139457836,107.0,constituent_weighted,0.45,0.05555555555555555,0.1388888888888889,0.09722222222222222,0.9027777777777778,0.025027,-0.0004868718165341006,0.6875,0.6875,0.45,,0.7142361111111112,True
2024-02-02,515220.SH,煤炭,cyclical_value,0.0781887006078977,1.7148517794164524,9.146308564695426,37.0,constituent_weighted,0.5,0.8611111111111112,0.9722222222222222,0.9166666666666667,0.08333333333333326,0.025027,0.053161700607897704,1.0,1.0,0.5,,0.5083333333333333,False
2024-02-02,159995.SZ,芯片,growth,0.0031798631497528,4.596470870435601,72.15045898897763,150.0,constituent_weighted,0.5,0.05555555555555555,0.8333333333333334,0.4444444444444445,0.5555555555555556,0.025027,-0.021847136850247202,0.0625,0.0625,0.5,,0.36909722222222224,True
2024-02-02,512660.SH,军工,growth,0.0058267424880977,3.3576740699989918,45.06759206113578,137.0,constituent_weighted,0.5,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.9444444444444444,0.025027,-0.0192002575119023,0.1875,0.1875,0.5,,0.5684027777777778,True
2024-02-02,512800.SH,银行,stable_value,0.0588379866378942,0.5461442649651932,4.653762048667548,42.0,constituent_weighted,0.55,0.1111111111111111,0.4722222222222222,0.29166666666666663,0.7083333333333334,0.025027,0.0338109866378942,0.875,0.875,0.55,,0.7270833333333333,True
2024-02-02,515030.SH,新能源车,growth,0.0779375755660469,1.7108452579728932,9.183753063705993,38.0,constituent_weighted,0.5,0.8611111111111112,0.9722222222222222,0.9166666666666667,0.08333333333333326,0.025027,0.0529105755660469,0.9375,0.9375,0.5,,0.4864583333333333,False
2024-02-23,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.024009,0.030991,0.875,0.875,0.55,,0.6637500000000001,True
2024-02-23,512480.SH,半导体,growth,0.0032935145109905,4.5209875830193065,69.05024695745209,151.0,constituent_weighted,0.5,0.027777777777777776,0.7777777777777778,0.4027777777777778,0.5972222222222222,0.024009,-0.0207154854890095,0.125,0.125,0.5,,0.4076388888888889,True
2024-02-23,515030.SH,新能源车,growth,0.0667095577945723,2.0366842904523765,10.81402761949506,38.0,constituent_weighted,0.5,0.9444444444444444,1.0,0.9722222222222222,0.02777777777777779,0.024009,0.0427005577945723,0.9375,0.9375,0.5,,0.4642361111111111,False
2024-02-23,512400.SH,有色,cyclical_value,0.0198872923400637,2.4876325692086265,16.197351247779757,136.0,constituent_weighted,0.5,0.08333333333333333,0.6111111111111112,0.34722222222222227,0.6527777777777777,0.024009,-0.004121707659936299,0.5,0.5,0.5,,0.5611111111111111,True
2024-02-23,512000.SH,证券,cyclical_value,0.0143947183983198,1.5074369755073742,20.853969104664,50.0,constituent_weighted,0.5,0.1388888888888889,0.7222222222222222,0.4305555555555556,0.5694444444444444,0.024009,-0.0096142816016802,0.375,0.375,0.5,,0.4840277777777777,True
2024-02-23,159995.SZ,芯片,growth,0.0032732993731142,4.541451809458659,69.96354153021686,153.0,constituent_weighted,0.5,0.027777777777777776,0.7777777777777778,0.4027777777777778,0.5972222222222222,0.024009,-0.0207357006268858,0.0625,0.0625,0.5,,0.3857638888888889,True
2024-02-23,515220.SH,煤炭,cyclical_value,0.0668748550502843,2.0411288979036524,10.778030714536394,37.0,constituent_weighted,0.5,1.0,1.0,1.0,0.0,0.024009,0.0428658550502843,1.0,1.0,0.5,,0.475,False
2024-02-23,512660.SH,军工,growth,0.0057099181444566,3.4413487808014165,45.86748886186356,137.0,constituent_weighted,0.5,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.024009,-0.0182990818555434,0.1875,0.1875,0.5,,0.5572916666666667,True
2024-02-23,515790.SH,光伏,growth,0.0156038245498542,2.822027129037457,16.284940300139223,346.0,constituent_weighted,0.5,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.9722222222222222,0.024009,-0.0084051754501458,0.4375,0.4375,0.5,,0.6670138888888889,True
2024-02-23,512200.SH,地产,cyclical_value,0.0240982207853596,1.0541824274250755,14.30352891958758,107.0,constituent_weighted,0.45,0.027777777777777776,0.4166666666666667,0.22222222222222224,0.7777777777777778,0.024009,8.922078535960123e-05,0.6875,0.6875,0.45,,0.6642361111111111,True
2024-02-23,561560.SH,电力,stable_value,0.0215069622517419,2.153029136200066,19.094376334716262,127.0,constituent_weighted,0.5,0.8888888888888888,0.19444444444444445,0.5416666666666666,0.45833333333333337,0.024009,-0.0025020377482581,0.5625,0.5625,0.5,,0.5052083333333334,True
2024-02-23,159928.SZ,消费,stable_value,0.0243495262195469,7.897696878778528,25.426730344248632,121.0,constituent_weighted,0.5,0.3888888888888889,0.1388888888888889,0.2638888888888889,0.7361111111111112,0.024009,0.0003405262195469022,0.75,0.75,0.5,,0.6819444444444445,True
2024-02-23,512800.SH,银行,stable_value,0.0520798716075706,0.6103244199379486,5.247781486083104,42.0,constituent_weighted,0.55,0.6388888888888888,1.0,0.8194444444444444,0.18055555555555558,0.024009,0.0280708716075706,0.8125,0.8125,0.55,,0.49409722222222224,True
2024-02-23,515210.SH,钢铁,cyclical_value,0.0228219633459235,1.1180451660603117,19.63415218879373,45.0,constituent_weighted,0.5,0.08333333333333333,0.5277777777777778,0.3055555555555556,0.6944444444444444,0.024009,-0.0011870366540765002,0.625,0.625,0.5,,0.6215277777777778,True
2024-02-23,512010.SH,医药,growth,0.0143160055144183,4.632325240192758,27.760722356645104,472.0,constituent_weighted,0.5,0.08333333333333333,0.6388888888888888,0.3611111111111111,0.6388888888888888,0.024009,-0.0096929944855817,0.3125,0.3125,0.5,,0.48993055555555554,True
2024-02-23,159819.SZ,人工智能,growth,0.0068389768719214,4.541248153584224,52.2978748150832,331.0,constituent_weighted,0.5,0.08333333333333333,0.3055555555555556,0.19444444444444445,0.8055555555555556,0.024009,-0.0171700231280786,0.25,0.25,0.5,,0.5347222222222222,True
2024-03-08,512480.SH,半导体,growth,0.0032935145109905,4.5209875830193065,69.05024695745209,151.0,constituent_weighted,0.5,0.05555555555555555,0.7777777777777778,0.4166666666666667,0.5833333333333333,0.024009,-0.0207154854890095,0.125,0.125,0.5,,0.4020833333333333,True
2024-03-08,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.024009,0.030991,0.875,0.875,0.55,,0.6637500000000001,True
2024-03-08,515030.SH,新能源车,growth,0.0667095577945723,2.0366842904523765,10.81402761949506,38.0,constituent_weighted,0.5,0.9722222222222222,1.0,0.9861111111111112,0.01388888888888884,0.024009,0.0427005577945723,0.9375,0.9375,0.5,,0.45868055555555554,False
2024-03-08,512200.SH,地产,cyclical_value,0.0240982207853596,1.0541824274250755,14.30352891958758,107.0,constituent_weighted,0.45,0.05555555555555555,0.4166666666666667,0.2361111111111111,0.7638888888888888,0.024009,8.922078535960123e-05,0.6875,0.6875,0.45,,0.6586805555555556,True
2024-03-08,512400.SH,有色,cyclical_value,0.0198872923400637,2.4876325692086265,16.197351247779757,136.0,constituent_weighted,0.5,0.1111111111111111,0.6388888888888888,0.375,0.625,0.024009,-0.004121707659936299,0.5,0.5,0.5,,0.55,True
2024-03-08,512000.SH,证券,cyclical_value,0.0143947183983198,1.5074369755073742,20.853969104664,50.0,constituent_weighted,0.5,0.16666666666666666,0.7222222222222222,0.4444444444444444,0.5555555555555556,0.024009,-0.0096142816016802,0.375,0.375,0.5,,0.4784722222222222,True
2024-03-08,159819.SZ,人工智能,growth,0.0068389768719214,4.541248153584224,52.2978748150832,331.0,constituent_weighted,0.5,0.1111111111111111,0.3055555555555556,0.20833333333333334,0.7916666666666666,0.024009,-0.0171700231280786,0.25,0.25,0.5,,0.5291666666666667,True
2024-03-08,159928.SZ,消费,stable_value,0.0243495262195469,7.897696878778528,25.426730344248632,121.0,constituent_weighted,0.5,0.4166666666666667,0.16666666666666666,0.2916666666666667,0.7083333333333333,0.024009,0.0003405262195469022,0.75,0.75,0.5,,0.6708333333333333,True
2024-03-08,515220.SH,煤炭,cyclical_value,0.0668748550502843,2.0411288979036524,10.778030714536394,37.0,constituent_weighted,0.5,1.0,1.0,1.0,0.0,0.024009,0.0428658550502843,1.0,1.0,0.5,,0.475,False
2024-03-08,512660.SH,军工,growth,0.0057099181444566,3.4413487808014165,45.86748886186356,137.0,constituent_weighted,0.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.024009,-0.0182990818555434,0.1875,0.1875,0.5,,0.5461805555555556,True
2024-03-08,515790.SH,光伏,growth,0.0156038245498542,2.822027129037457,16.284940300139223,346.0,constituent_weighted,0.5,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.9444444444444444,0.024009,-0.0084051754501458,0.4375,0.4375,0.5,,0.6559027777777777,True
2024-03-08,515210.SH,钢铁,cyclical_value,0.0228219633459235,1.1180451660603117,19.63415218879373,45.0,constituent_weighted,0.5,0.1111111111111111,0.5277777777777778,0.3194444444444444,0.6805555555555556,0.024009,-0.0011870366540765002,0.625,0.625,0.5,,0.6159722222222223,True
2024-03-08,512010.SH,医药,growth,0.0143160055144183,4.632325240192758,27.760722356645104,472.0,constituent_weighted,0.5,0.1111111111111111,0.6388888888888888,0.375,0.625,0.024009,-0.0096929944855817,0.3125,0.3125,0.5,,0.484375,True
2024-03-08,512800.SH,银行,stable_value,0.0520798716075706,0.6103244199379486,5.247781486083104,42.0,constituent_weighted,0.55,0.6666666666666666,1.0,0.8333333333333333,0.16666666666666674,0.024009,0.0280708716075706,0.8125,0.8125,0.55,,0.4885416666666667,True
